meetings.name,meetings.bfExchangeEventId,meetings.races.bfExchangeMarketId,meetings.races.name,meetings.races.number,meetings.races.comment,meetings.races.runners.bfExchangeSelectionId,meetings.races.runners.name,meetings.races.runners.number,meetings.races.runners.ratedPrice,meetings.races.runners.early_speed
Bendigo,35337140,1.254831431,R5 425m Gr5,5,,79491061,King Matteo,4,4.66,0.6899873914905514
Bendigo,35337140,1.254831431,R5 425m Gr5,5,,88652034,Moraine Sara,5,9.59,0.7636227236480285
Bendigo,35337140,1.254831431,R5 425m Gr5,5,,73371857,Queen Avenger,7,3.35,0.8696623970722186
Bendigo,35337140,1.254831431,R5 425m Gr5,5,,78433703,Wyong Houston,8,12.03,0.27447376443864013
Bendigo,35337140,1.254831436,R6 500m Gr4/5,6,,93575653,Slick Rocket,1,3.19,0.5304694656778355
Bendigo,35337140,1.254831436,R6 500m Gr4/5,6,,58635182,Sit And Steer,2,9.81,0.48653588301591655
Bendigo,35337140,1.254831436,R6 500m Gr4/5,6,,89062895,Moraine Dylan,4,6.17,0.5085016381181274
Bendigo,35337140,1.254831436,R6 500m Gr4/5,6,,83347222,Regal Jyle,5,6.78,0.6568847353885694
Bendigo,35337140,1.254831436,R6 500m Gr4/5,6,,79292243,Undercover Guy,7,5.4,0.7374239711283294
Bendigo,35337140,1.254831436,R6 500m Gr4/5,6,,93168264,Athens Aura,8,11.12,0.6920898500684257
Bendigo,35337140,1.254831441,R7 500m Gr5,7,,95880866,Lady Breanna,1,7.4,0.43303303446980834
Bendigo,35337140,1.254831441,R7 500m Gr5,7,,83050621,Opal Whisper,2,16.85,0.4688932209033511
Bendigo,35337140,1.254831441,R7 500m Gr5,7,,90886577,Regal Spencer,4,3.35,0.3414464539925529
Bendigo,35337140,1.254831441,R7 500m Gr5,7,,85472500,Hard Compass,5,8.94,0.45078107094552144
Bendigo,35337140,1.254831441,R7 500m Gr5,7,,4203923,Les Norton,7,8.67,0.45422080802056986
Bendigo,35337140,1.254831441,R7 500m Gr5,7,,66487429,Demon Kysaiah,8,3.57,0.4683632251694164
Bendigo,35337140,1.254831446,R8 425m Gr3/4,8,,84912549,Ascend Igloo,1,10.57,0.6576323769999182
Bendigo,35337140,1.254831446,R8 425m Gr3/4,8,,88429582,Fashion Square,2,13.52,0.5644300678958869
Bendigo,35337140,1.254831446,R8 425m Gr3/4,8,,82640939,Scott Sigma,3,2.23,0.8852275779087391
Bendigo,35337140,1.254831446,R8 425m Gr3/4,8,,72168489,Sassy Spice,4,19.13,0.8168108086294619
Bendigo,35337140,1.254831446,R8 425m Gr3/4,8,,55943161,Moraine Bella,6,32.75,0.716419006735596
Bendigo,35337140,1.254831446,R8 425m Gr3/4,8,,71050665,Spicy Assassin,7,11.32,0.5350955797972253
Bendigo,35337140,1.254831446,R8 425m Gr3/4,8,,72680373,Fluent Action,8,4.73,0.7592577819033841
Bendigo,35337140,1.254831451,R9 425m Gr5,9,,87207951,She Likes Beer,1,3.22,0.6949055324354982
Bendigo,35337140,1.254831451,R9 425m Gr5,9,,70571519,Wild Serena,2,5.62,0.5507652136046343
Bendigo,35337140,1.254831451,R9 425m Gr5,9,,3252875,Tickets,4,4.96,0.6719082191749008
Bendigo,35337140,1.254831451,R9 425m Gr5,9,,78566582,Slay Queen Molly,5,7.35,0.7803159206756722
Bendigo,35337140,1.254831451,R9 425m Gr5,9,,63894290,Hard Style Robbo,7,7.72,0.6862893228993121
Bendigo,35337140,1.254831451,R9 425m Gr5,9,,85507705,Energiser Dash,8,22.64,0.6204684959481535
Geelong,35337010,1.254829029,R1 460m Mdn,1,,95069725,Gravity Rush,1,4.86,0.31069704617616134
Geelong,35337010,1.254829029,R1 460m Mdn,1,,95880490,Here To Play,2,8.76,0.20945044128075269
Geelong,35337010,1.254829029,R1 460m Mdn,1,,95880491,Paw Norn,3,25.23,0.45968656737973923
Geelong,35337010,1.254829029,R1 460m Mdn,1,,92088311,Believe Again,4,2.62,0.7565927592073403
Geelong,35337010,1.254829029,R1 460m Mdn,1,,95880492,Paw Hailee,6,12.97,0.4365096170334205
Geelong,35337010,1.254829029,R1 460m Mdn,1,,95880493,Indian Prince,7,12.69,0.22149390828491589
Geelong,35337010,1.254829029,R1 460m Mdn,1,,95880494,Meteor Strike,8,9.7,Unknown
Geelong,35337010,1.254829074,R10 400m Final,10,,90887472,Hokkaido Express,1,6.16,0.6569565167606444
Geelong,35337010,1.254829074,R10 400m Final,10,,88968781,Ishikawa Lass,2,10.66,0.5842166190623793
Geelong,35337010,1.254829074,R10 400m Final,10,,88769967,Haileys Jet,3,13.29,0.7224095615808688
Geelong,35337010,1.254829074,R10 400m Final,10,,92538375,Aston Moreno,5,10.87,0.8147102432369169
Geelong,35337010,1.254829074,R10 400m Final,10,,85059867,Busting,7,22.19,0.48881942717378923
Geelong,35337010,1.254829074,R10 400m Final,10,,87860774,Lissys A Demon,8,2.32,0.8111545070187937
Geelong,35337010,1.254829074,R10 400m Final,10,,95880514,Rupee Star,10,9.91,0.9084378294306829
Geelong,35337010,1.254829079,R11 460m Gr5,11,,85059803,Whispered,1,3.25,0.606117543420374
Geelong,35337010,1.254829079,R11 460m Gr5,11,,90049097,Carol Rain,2,17.04,0.7070631365798181
Geelong,35337010,1.254829079,R11 460m Gr5,11,,89968413,Lamia Wheeze,3,6.02,0.835127281220799
Geelong,35337010,1.254829079,R11 460m Gr5,11,,76099583,Jills Juliette,4,9.46,0.6338075438631858
Geelong,35337010,1.254829079,R11 460m Gr5,11,,82641887,Cheetah Moon,5,17.06,0.5931721568933364
Geelong,35337010,1.254829079,R11 460m Gr5,11,,89302633,Petit Cherie,6,5.62,0.7264952174110313
Geelong,35337010,1.254829079,R11 460m Gr5,11,,95386091,Rothwell Bonnie,7,11.47,0.6793546783369777
Geelong,35337010,1.254829079,R11 460m Gr5,11,,85446179,Quest For Angel,8,26.32,0.7513564543069537
Geelong,35337010,1.254829084,R12 400m Gr5,12,,92117540,Fancy Faye,1,4.88,0.7243344368065214
Geelong,35337010,1.254829084,R12 400m Gr5,12,,78755598,Bon Star,2,9.99,0.7529532497417437
Geelong,35337010,1.254829084,R12 400m Gr5,12,,71724220,Xisan Bale,3,14.1,0.5186004034032399
Geelong,35337010,1.254829084,R12 400m Gr5,12,,89437045,One For Bill,4,2.93,0.6272465033314871
Geelong,35337010,1.254829084,R12 400m Gr5,12,,67441515,Rebecca Riot,5,19.19,0.5242544816715957
Geelong,35337010,1.254829084,R12 400m Gr5,12,,91434577,Archies Gift,6,11.92,0.7452795966291562
Geelong,35337010,1.254829084,R12 400m Gr5,12,,91391327,Paw Nelly,7,7.95,0.6692538766145983
Geelong,35337010,1.254829084,R12 400m Gr5,12,,79803649,Comeback Charlie,8,47.56,0.33600608403416393
Geelong,35337010,1.254829034,R2 400m Mdn,2,,95880495,Live Forever,1,5.54,0.7351792272772302
Geelong,35337010,1.254829034,R2 400m Mdn,2,,95880496,Dream Lucky,2,9.61,0.47748478391018057
Geelong,35337010,1.254829034,R2 400m Mdn,2,,95880497,Edie Monsoon,3,11.01,Unknown
Geelong,35337010,1.254829034,R2 400m Mdn,2,,95880498,Indian Star,4,12.02,Unknown
Geelong,35337010,1.254829034,R2 400m Mdn,2,,95880499,Reality Einstein,5,4.38,0.42318325700697057
Geelong,35337010,1.254829034,R2 400m Mdn,2,,95880500,Rocket Roxy,6,10.83,0.6309498748166804
Geelong,35337010,1.254829034,R2 400m Mdn,2,,95880501,Aston Barrister,7,8.71,0.5409458274680866
Geelong,35337010,1.254829034,R2 400m Mdn,2,,94951890,Peta Zoom,8,9.44,0.6182941727539409
Geelong,35337010,1.254829039,R3 400m Gr5,3,,80570562,Doongalla Shane,1,7.53,0.7270780302978829
Geelong,35337010,1.254829039,R3 400m Gr5,3,,75759859,Paw Judd,2,23.59,0.48107511293858474
Geelong,35337010,1.254829039,R3 400m Gr5,3,,91693087,Mighty Miss,3,3.12,0.6951552776393286
Geelong,35337010,1.254829039,R3 400m Gr5,3,,71941648,Mac And Cheese,4,17.43,0.7427271788917176
Geelong,35337010,1.254829039,R3 400m Gr5,3,,93240123,Paw Uma,5,5.88,0.603620546485504
Geelong,35337010,1.254829039,R3 400m Gr5,3,,65121814,Whatever He Said,6,43.1,0.4504077532409578
Geelong,35337010,1.254829039,R3 400m Gr5,3,,91748475,Paw Palmer,7,9.17,0.7140619381528541
Geelong,35337010,1.254829039,R3 400m Gr5,3,,79562969,Bull Durham,8,6.91,0.5831132056884375
Geelong,35337010,1.254829044,R4 400m Gr4/5,4,,81814532,Dubrow,2,4.67,0.6267763448270083
Geelong,35337010,1.254829044,R4 400m Gr4/5,4,,70287236,Stojanovic,3,9.11,0.7793905722658008
Geelong,35337010,1.254829044,R4 400m Gr4/5,4,,86820788,Paw Ensley,4,7.4,0.7910835910762668
Geelong,35337010,1.254829044,R4 400m Gr4/5,4,,90457977,Westerns Nasiah,5,9.29,0.7421334913979732
Geelong,35337010,1.254829044,R4 400m Gr4/5,4,,80362488,Special Teams,6,12.27,0.8548940263317473
Geelong,35337010,1.254829044,R4 400m Gr4/5,4,,3124643,Go For Gold,7,11.74,0.5860657247893806
Geelong,35337010,1.254829044,R4 400m Gr4/5,4,,95880504,Paw Zevon,8,4.05,0.7193536702577208
Geelong,35337010,1.254829044,R4 400m Gr4/5,4,,84943603,Paw Kiplin,9,50.86,0.46066340391905736
Geelong,35337010,1.254829049,R5 460m Heat,5,,91432103,Paw Quantum,1,27.94,0.28391694227135034
Geelong,35337010,1.254829049,R5 460m Heat,5,,95880505,Paw Lassie,2,55.43,0.7476556104147725
Geelong,35337010,1.254829049,R5 460m Heat,5,,85059815,Canya Maroons,3,5.3,0.7915077585218657
Geelong,35337010,1.254829049,R5 460m Heat,5,,93022905,Super Batman,4,17.11,0.4934029556517963
Geelong,35337010,1.254829049,R5 460m Heat,5,,6277622,Like a Rock,5,4.63,Unknown
Geelong,35337010,1.254829049,R5 460m Heat,5,,90181861,Obscurus,6,5.88,0.5963390418749737
Geelong,35337010,1.254829049,R5 460m Heat,5,,93919260,Im Too Messy,7,5.07,Unknown
Geelong,35337010,1.254829049,R5 460m Heat,5,,87677897,Reprieval,8,8.64,0.3156928435166522
Geelong,35337010,1.254829054,R6 460m Heat,6,,93613767,Paw Ortiz,1,10.85,0.4467541078291397
Geelong,35337010,1.254829054,R6 460m Heat,6,,95880506,Blue Storm,2,3.02,0.6099383065782162
Geelong,35337010,1.254829054,R6 460m Heat,6,,71436618,Extinct,3,19.56,0.42395860209887193
Geelong,35337010,1.254829054,R6 460m Heat,6,,95660499,Mother Georgia,4,3.16,0.8009904599169797
Geelong,35337010,1.254829054,R6 460m Heat,6,,90606286,Obliviate,6,20.46,0.6634009080506582
Geelong,35337010,1.254829054,R6 460m Heat,6,,89102199,Hard Row,7,8.06,0.6170292078564796
Geelong,35337010,1.254829054,R6 460m Heat,6,,79892578,Daddy Who,8,27.82,0.325128978006622
Geelong,35337010,1.254829059,R7 460m Heat,7,,2552904,Expedite,1,3.13,0.8552202036399037
Geelong,35337010,1.254829059,R7 460m Heat,7,,84779400,Loud Mouth Louie,2,21.45,0.38855845117935994
Geelong,35337010,1.254829059,R7 460m Heat,7,,84148031,Party Out Back,3,9.15,0.5622787960991072
Geelong,35337010,1.254829059,R7 460m Heat,7,,95880507,Corban Yaxley,4,11.87,0.6033774782980903
Geelong,35337010,1.254829059,R7 460m Heat,7,,95350170,Paw Olympus,6,4.87,0.9245412968403071
Geelong,35337010,1.254829059,R7 460m Heat,7,,88070100,Unchecked,7,7.53,0.7674268042217796
Geelong,35337010,1.254829059,R7 460m Heat,7,,85712993,Big Player,8,9.78,0.22605092222170733
Geelong,35337010,1.254829064,R8 460m Gr4/5,8,,91062651,Aston Hercules,1,5.41,0.4834702171072792
Geelong,35337010,1.254829064,R8 460m Gr4/5,8,,81157287,Regal Huxley,2,4.46,0.6451777313873077
Geelong,35337010,1.254829064,R8 460m Gr4/5,8,,72584076,Paw Mantra,3,15.5,0.8031380846242737
Geelong,35337010,1.254829064,R8 460m Gr4/5,8,,91532403,Flash Of Genius,4,4.53,0.555545989620668
Geelong,35337010,1.254829064,R8 460m Gr4/5,8,,78289773,Maximum Reed,5,51.55,0.23912262210704313
Geelong,35337010,1.254829064,R8 460m Gr4/5,8,,67360396,Go Go Evie,6,18.53,0.48011015260632794
Geelong,35337010,1.254829064,R8 460m Gr4/5,8,,87094573,Miner Mick,7,6.33,0.5869071653075527
Geelong,35337010,1.254829064,R8 460m Gr4/5,8,,70457072,Idyllic James,8,13.41,0.49106924901748883
Geelong,35337010,1.254829069,R9 400m Gr6/7,9,,95302047,Chappys Totem,1,7.83,0.8872991567837074
Geelong,35337010,1.254829069,R9 400m Gr6/7,9,,95880508,Paw Ballista,2,5.72,0.9361300260727045
Geelong,35337010,1.254829069,R9 400m Gr6/7,9,,89966830,Paw Vitali,3,36.66,0.4051822384940428
Geelong,35337010,1.254829069,R9 400m Gr6/7,9,,95880509,Paw Christie,4,12.64,0.6581036422018707
Geelong,35337010,1.254829069,R9 400m Gr6/7,9,,95880510,Slick Time,5,3.5,0.804773454744948
Geelong,35337010,1.254829069,R9 400m Gr6/7,9,,89749854,Brave Island,6,14.07,0.6577142569266533
Geelong,35337010,1.254829069,R9 400m Gr6/7,9,,90252376,You Found Me,7,10.13,0.8075736165862832
Geelong,35337010,1.254829069,R9 400m Gr6/7,9,,95880511,Aston Lace,8,7.37,0.6407929801345764
Mandurah,35337142,1.254831498,R1 300m Gr5,1,,4361187,Too Busy,1,2.21,0.6198743872540308
Mandurah,35337142,1.254831498,R1 300m Gr5,1,,87417298,Speedy Ed,2,9.82,0.5659412854168988
Mandurah,35337142,1.254831498,R1 300m Gr5,1,,66204449,Ned,3,10.81,0.43578122985193296
Mandurah,35337142,1.254831498,R1 300m Gr5,1,,77340801,Wild Mood,4,26.43,0.6859767887587069
Mandurah,35337142,1.254831498,R1 300m Gr5,1,,88969805,Lady Freya,5,9.23,0.7594186936671181
Mandurah,35337142,1.254831498,R1 300m Gr5,1,,74265969,Better Half,6,12.7,0.49442221457849334
Mandurah,35337142,1.254831498,R1 300m Gr5,1,,79892872,Reggae Melody,7,11.45,0.5956762905260511
Mandurah,35337142,1.254831498,R1 300m Gr5,1,,92505523,Jonah Takalua,8,24.38,0.49802406936499055
Mandurah,35337142,1.254831543,R10 488m Gr5,10,,4777156,Trust Me,1,4.6,0.5649749561766965
Mandurah,35337142,1.254831543,R10 488m Gr5,10,,73372384,Gouda Monelli,2,11.31,0.37905232001108075
Mandurah,35337142,1.254831543,R10 488m Gr5,10,,75047661,Canya Celeste,3,5.14,0.6097895351871969
Mandurah,35337142,1.254831543,R10 488m Gr5,10,,88152082,Apple A Day,4,5.01,0.52952279170454
Mandurah,35337142,1.254831543,R10 488m Gr5,10,,84108531,Seek To Plan,5,14.44,0.504480163178542
Mandurah,35337142,1.254831543,R10 488m Gr5,10,,78290509,This Bad Boy,6,58.07,0.32238074928334864
Mandurah,35337142,1.254831543,R10 488m Gr5,10,,90500178,Aussie Brook,7,7.93,0.4901358730530057
Mandurah,35337142,1.254831543,R10 488m Gr5,10,,89751286,Rockin Kinloch,8,11.44,0.4733439527991634
Mandurah,35337142,1.254831548,R11 400m FFA,11,,88113278,Brave Annie,1,8.34,0.6680564515686858
Mandurah,35337142,1.254831548,R11 400m FFA,11,,87497405,Elite Deluxe,2,3.13,0.8060511330669253
Mandurah,35337142,1.254831548,R11 400m FFA,11,,83347718,Action Shot,4,2.9,0.6246656605283671
Mandurah,35337142,1.254831548,R11 400m FFA,11,,72354616,Aussie Gem,6,6.97,0.751913373175695
Mandurah,35337142,1.254831548,R11 400m FFA,11,,78945791,Aston Walker,8,13.81,0.42648524394470055
Mandurah,35337142,1.254831553,R12 300m Gr6,12,,72917147,Forever Seven,1,8.72,0.538486617599278
Mandurah,35337142,1.254831553,R12 300m Gr6,12,,53532585,Spin King,2,12.31,0.40377032414066305
Mandurah,35337142,1.254831553,R12 300m Gr6,12,,77729839,Elles Bella,3,25.58,0.2025701956899018
Mandurah,35337142,1.254831553,R12 300m Gr6,12,,80301801,Freespool,4,10.15,0.2790043290373024
Mandurah,35337142,1.254831553,R12 300m Gr6,12,,56290928,Impress Rocks,5,5.96,0.6069908058691216
Mandurah,35337142,1.254831553,R12 300m Gr6,12,,86389999,High Rollin,6,11.92,0.3675324891666077
Mandurah,35337142,1.254831553,R12 300m Gr6,12,,62476006,Liberty Rules,7,5.13,0.40219468112833967
Mandurah,35337142,1.254831553,R12 300m Gr6,12,,74776424,Vivid Love,8,4.55,0.6209419005655958
Mandurah,35337142,1.254831558,R13 400m Gr4/5,13,,92703937,Entertaining,1,2.02,0.6676153567704101
Mandurah,35337142,1.254831558,R13 400m Gr4/5,13,,85855634,Rippin Pike,2,18.6,0.565381126250413
Mandurah,35337142,1.254831558,R13 400m Gr4/5,13,,78212682,Come Find Me,4,16.33,0.3775030476904808
Mandurah,35337142,1.254831558,R13 400m Gr4/5,13,,95840553,Potent Crew,5,4.45,0.6352295366380734
Mandurah,35337142,1.254831558,R13 400m Gr4/5,13,,75639733,Just Must,7,28.39,0.5102029277438229
Mandurah,35337142,1.254831558,R13 400m Gr4/5,13,,74814804,Cerulean Poppy,8,7.61,0.710785790747793
Mandurah,35337142,1.254831503,R2 488m Mdn,2,,94646852,Impress Dory,1,13.43,0.20989574901593186
Mandurah,35337142,1.254831503,R2 488m Mdn,2,,91874706,West Melody,2,9.43,0.6634068325591379
Mandurah,35337142,1.254831503,R2 488m Mdn,2,,95840531,Sunset Caligula,3,3.25,0.6294687789098585
Mandurah,35337142,1.254831503,R2 488m Mdn,2,,90887348,Another Plan,4,7.52,0.379529702491347
Mandurah,35337142,1.254831503,R2 488m Mdn,2,,95840532,Wisdom Goddess,6,9.22,0.41809433664009743
Mandurah,35337142,1.254831503,R2 488m Mdn,2,,95840533,West On Torque,7,4.89,0.4933828898967164
Mandurah,35337142,1.254831503,R2 488m Mdn,2,,95840534,God Of Sunlight,8,15.14,0.3463668001886345
Mandurah,35337142,1.254831508,R3 488m Mdn,3,,95840535,Titan Atlas,1,7.68,0.26296417122018706
Mandurah,35337142,1.254831508,R3 488m Mdn,3,,95840536,Exile Valkyrie,2,5.58,0.4327672499206118
Mandurah,35337142,1.254831508,R3 488m Mdn,3,,95840537,Sunset Augustus,3,7.71,0.6200147507207356
Mandurah,35337142,1.254831508,R3 488m Mdn,3,,95840538,West On Jade,4,4.99,0.5301426173697259
Mandurah,35337142,1.254831508,R3 488m Mdn,3,,88694649,Shotgun Seat,6,9.76,0.3431353631168296
Mandurah,35337142,1.254831508,R3 488m Mdn,3,,94736891,Dinoco King,7,18.77,0.3747430926645937
Mandurah,35337142,1.254831508,R3 488m Mdn,3,,95840539,Just A Sapphire,8,4.89,0.5290799692141378
Mandurah,35337142,1.254831513,R4 400m Gr5,4,,77340826,Little Boujee,1,2.14,0.545591075943656
Mandurah,35337142,1.254831513,R4 400m Gr5,4,,86893528,Spotless Wayne,2,14.8,0.3722912034792565
Mandurah,35337142,1.254831513,R4 400m Gr5,4,,78536509,Monteleone,3,14.07,0.5416999397336634
Mandurah,35337142,1.254831513,R4 400m Gr5,4,,81018795,Sunset Berserk,4,34.24,0.5130477931445516
Mandurah,35337142,1.254831513,R4 400m Gr5,4,,78567478,Cracker Dust,5,40.4,0.31706180690984087
Mandurah,35337142,1.254831513,R4 400m Gr5,4,,83347937,Sunset Diablo,6,9.32,0.6014579283516082
Mandurah,35337142,1.254831513,R4 400m Gr5,4,,77965058,Paterson Road,7,34.04,0.43879540536335054
Mandurah,35337142,1.254831513,R4 400m Gr5,4,,81608918,Sunset Buckles,8,4.92,0.5635591276417302
Mandurah,35337142,1.254831518,R5 488m Nvce,5,,95840540,Good Town,1,17.21,0.30034022216825457
Mandurah,35337142,1.254831518,R5 488m Nvce,5,,87545182,Hum Bug Monelli,2,12.86,0.45028288180611553
Mandurah,35337142,1.254831518,R5 488m Nvce,5,,94646854,Sunset Clarice,3,3.51,0.5353630618140083
Mandurah,35337142,1.254831518,R5 488m Nvce,5,,89437414,Agassi,4,4.9,0.635984734803541
Mandurah,35337142,1.254831518,R5 488m Nvce,5,,95541855,Yunderup Pockets,5,6.03,0.4744947896189206
Mandurah,35337142,1.254831518,R5 488m Nvce,5,,95840541,Queen Goddess,6,32.9,0.5677105565043084
Mandurah,35337142,1.254831518,R5 488m Nvce,5,,95840542,Red Hot Bonnie,7,15.68,0.4782437514276753
Mandurah,35337142,1.254831518,R5 488m Nvce,5,,87545184,Aureate,8,8.69,0.7199138770201754
Mandurah,35337142,1.254831523,R6 400m Gr4/5,6,,2362737,Hong Kong Phooey,1,10.7,0.5617347723883046
Mandurah,35337142,1.254831523,R6 400m Gr4/5,6,,81565774,Let Me Cook,2,7.51,0.7799710929863362
Mandurah,35337142,1.254831523,R6 400m Gr4/5,6,,86307817,Butlers Cabin,3,30.92,0.6143185824614201
Mandurah,35337142,1.254831523,R6 400m Gr4/5,6,,94646866,West On Tapper,4,6.61,0.7118633325308305
Mandurah,35337142,1.254831523,R6 400m Gr4/5,6,,80720473,Boiler Maker,5,3.24,0.7323822791434551
Mandurah,35337142,1.254831523,R6 400m Gr4/5,6,,71342949,Stu Mcfly,6,4.67,0.5156813157284701
Mandurah,35337142,1.254831523,R6 400m Gr4/5,6,,80720480,Sunset Lightfoot,7,84.82,0.44637050779186277
Mandurah,35337142,1.254831523,R6 400m Gr4/5,6,,84512092,Nalah Patanga,8,18.1,0.5770786346734655
Mandurah,35337142,1.254831528,R7 488m Gr4/5,7,,77729856,Sunset Oyster,1,3.09,0.6389731635928861
Mandurah,35337142,1.254831528,R7 488m Gr4/5,7,,35913686,Kentish Lass,2,9.1,0.5388488004311306
Mandurah,35337142,1.254831528,R7 488m Gr4/5,7,,76055874,Not Atrocious,3,5.37,0.6602243963062779
Mandurah,35337142,1.254831528,R7 488m Gr4/5,7,,78813557,Brookman Ranger,4,33.97,0.5143968842787415
Mandurah,35337142,1.254831528,R7 488m Gr4/5,7,,87417306,Just A Princess,5,12.32,0.3955387889432678
Mandurah,35337142,1.254831528,R7 488m Gr4/5,7,,82048443,Aston Bradley,6,31.91,0.4384321969082263
Mandurah,35337142,1.254831528,R7 488m Gr4/5,7,,83447360,Rambos Shout,7,13.47,0.5592145213115811
Mandurah,35337142,1.254831528,R7 488m Gr4/5,7,,3776834,Warrego Storm,8,6.09,0.7549485626547778
Mandurah,35337142,1.254831533,R8 488m Nvce,8,,95581988,West On Menace,1,2.16,0.6307543276603436
Mandurah,35337142,1.254831533,R8 488m Nvce,8,,95840544,Ash Rose,2,10.4,0.6628592754327522
Mandurah,35337142,1.254831533,R8 488m Nvce,8,,91172298,Four Peat Magic,3,20.26,0.21986476241522007
Mandurah,35337142,1.254831533,R8 488m Nvce,8,,92243097,Perpetuus,4,10.32,0.6314123911450806
