meetings.name,meetings.bfExchangeEventId,meetings.races.bfExchangeMarketId,meetings.races.name,meetings.races.number,meetings.races.comment,meetings.races.runners.bfExchangeSelectionId,meetings.races.runners.name,meetings.races.runners.number,meetings.races.runners.ratedPrice,meetings.races.runners.early_speed
Broken Hill,35416369,1.255839534,R2 375m Gr4/5,2,,93177967,Adhana Lulu,3,15.79,0.4094113224673677
Broken Hill,35416369,1.255839534,R2 375m Gr4/5,2,,68490181,Edgy Franky,4,11.22,0.4935099405051333
Broken Hill,35416369,1.255839534,R2 375m Gr4/5,2,,84696976,Rivia Thea,6,9.08,0.4574366764552063
Broken Hill,35416369,1.255839534,R2 375m Gr4/5,2,,83642711,Del Mar Sal,7,4.55,Unknown
Broken Hill,35416369,1.255839534,R2 375m Gr4/5,2,,73443738,Catch Me Houdini,8,7.44,0.5191992969906376
Broken Hill,35416369,1.255839539,R3 375m Gr3/4,3,,74900650,Zipping Mufasa,1,4.38,0.43044440865028705
Broken Hill,35416369,1.255839539,R3 375m Gr3/4,3,,59685051,Uncontested,2,6.03,0.47145686516637053
Broken Hill,35416369,1.255839539,R3 375m Gr3/4,3,,67661996,Zinfandel Austin,3,11.85,0.4581201760610984
Broken Hill,35416369,1.255839539,R3 375m Gr3/4,3,,81749855,Vodka Sunrise,4,6.56,0.5497052303699423
Broken Hill,35416369,1.255839539,R3 375m Gr3/4,3,,90799364,Qwerty,6,5.11,0.47638098210298513
Broken Hill,35416369,1.255839539,R3 375m Gr3/4,3,,58212167,Sweet Pea,7,12.94,Unknown
Broken Hill,35416369,1.255839539,R3 375m Gr3/4,3,,74233947,Swan Attitude,8,10.43,0.6587267030307442
Broken Hill,35416369,1.255839544,R4 375m Gr5,4,,94099808,Skedaddle Benny,1,5.64,0.36234192718235136
Broken Hill,35416369,1.255839544,R4 375m Gr5,4,,96181297,Winnie Mouse,2,6.29,Unknown
Broken Hill,35416369,1.255839544,R4 375m Gr5,4,,95581049,Freddy Live Wire,3,4.49,Unknown
Broken Hill,35416369,1.255839544,R4 375m Gr5,4,,80569151,Husky Sing,4,27.03,0.2704265307043119
Broken Hill,35416369,1.255839544,R4 375m Gr5,4,,85367423,Introduced,5,16.11,0.48962479831850897
Broken Hill,35416369,1.255839544,R4 375m Gr5,4,,94182888,Pretty Esmay,6,11.43,0.3438455318177863
Broken Hill,35416369,1.255839544,R4 375m Gr5,4,,95581046,Dont Tell Milly,7,11.27,Unknown
Broken Hill,35416369,1.255839544,R4 375m Gr5,4,,73992024,Simpkin,8,6.05,Unknown
Broken Hill,35416369,1.255839549,R5 375m N/G,5,,68490173,Edgy Girl,1,6.61,Unknown
Broken Hill,35416369,1.255839549,R5 375m N/G,5,,59555172,Who Knows Wendy,2,12.47,0.46099626919460357
Broken Hill,35416369,1.255839549,R5 375m N/G,5,,72414745,Dynamic Sunny,3,5.43,0.621446097935868
Broken Hill,35416369,1.255839549,R5 375m N/G,5,,83642707,Del Mar Jessie,4,3.77,Unknown
Broken Hill,35416369,1.255839549,R5 375m N/G,5,,82345249,Exit Mode,6,12.99,0.24721549031469484
Broken Hill,35416369,1.255839549,R5 375m N/G,5,,72857677,Trivia,7,5.17,0.5520458777152685
Broken Hill,35416369,1.255839549,R5 375m N/G,5,,79738712,Minh Jack,8,20.5,0.4710455707542577
Broken Hill,35416369,1.255839554,R6 525m Gr5,6,,83119426,Charming Lola,1,5.04,Unknown
Broken Hill,35416369,1.255839554,R6 525m Gr5,6,,70003495,Flying Nash,2,11.32,Unknown
Broken Hill,35416369,1.255839554,R6 525m Gr5,6,,80640036,Cool Rupee,4,2.92,Unknown
Broken Hill,35416369,1.255839554,R6 525m Gr5,6,,94487284,Skedaddle Lulu,5,6.65,0.23236513153776525
Broken Hill,35416369,1.255839554,R6 525m Gr5,6,,78047009,Skedaddle Percy,7,10.13,0.3771967323940578
Broken Hill,35416369,1.255839554,R6 525m Gr5,6,,96747849,Hes A Felon,8,8.2,Unknown
Broken Hill,35416369,1.255839559,R7 525m N/G,7,,74339524,Epic Story,1,3.86,0.5523379217006876
Broken Hill,35416369,1.255839559,R7 525m N/G,7,,87096497,Isabellas Blitz,2,4.35,0.4609057265493588
Broken Hill,35416369,1.255839559,R7 525m N/G,7,,79456166,Wyong Gresham,3,11.12,0.8372493592988982
Broken Hill,35416369,1.255839559,R7 525m N/G,7,,67154745,Mango Cans,4,8.34,0.472826678245751
Broken Hill,35416369,1.255839559,R7 525m N/G,7,,75085501,Caruggi,6,8.85,0.46820718559179086
Broken Hill,35416369,1.255839559,R7 525m N/G,7,,80933935,State Of Madness,7,6.77,0.33657174356294006
Broken Hill,35416369,1.255839559,R7 525m N/G,7,,72652759,Raven Peter,8,24.71,0.567338140816859
Broken Hill,35416369,1.255839564,R8 375m Gr5,8,,76660735,Hes A Riddler,1,2.48,0.5055813928056313
Broken Hill,35416369,1.255839564,R8 375m Gr5,8,,76007985,Daisy Fay,2,24.98,Unknown
Broken Hill,35416369,1.255839564,R8 375m Gr5,8,,78566892,Computer Man,3,5.08,0.539214206220711
Broken Hill,35416369,1.255839564,R8 375m Gr5,8,,69323377,Robbies Right,4,22.73,0.6219039690519897
Broken Hill,35416369,1.255839564,R8 375m Gr5,8,,96747850,Archer Twelve,5,10.08,0.46736012044696773
Broken Hill,35416369,1.255839564,R8 375m Gr5,8,,88693762,Super Wings,6,15.42,0.524872541497795
Broken Hill,35416369,1.255839564,R8 375m Gr5,8,,87094579,Wrinkled Henry,7,8.0,0.2658912805909829
Broken Hill,35416369,1.255839564,R8 375m Gr5,8,,73992020,Miami Riot,8,36.98,Unknown
Geelong,35416413,1.255840369,R1 400m Heat,1,,96748648,Azzurro Wren,1,7.27,Unknown
Geelong,35416413,1.255840369,R1 400m Heat,1,,93168768,Paw Norn,2,20.83,0.437191917127263
Geelong,35416413,1.255840369,R1 400m Heat,1,,96748649,Reality Queen,3,8.13,0.4635549182883516
Geelong,35416413,1.255840369,R1 400m Heat,1,,96748650,Creating,4,5.24,0.5000587235434295
Geelong,35416413,1.255840369,R1 400m Heat,1,,96748651,Live Forever,6,3.2,0.8072437363554013
Geelong,35416413,1.255840369,R1 400m Heat,1,,95541153,Paw Yaris,7,5.32,0.7209299300405249
Geelong,35416413,1.255840414,R10 400m Gr5,10,,92117540,Fancy Faye,1,11.83,0.8684970954191633
Geelong,35416413,1.255840414,R10 400m Gr5,10,,83678154,Bull Durham,2,10.27,0.6207911757101762
Geelong,35416413,1.255840414,R10 400m Gr5,10,,79294642,Rebecca Riot,3,23.2,0.6128065129052618
Geelong,35416413,1.255840414,R10 400m Gr5,10,,86432398,Chalk And Cheese,4,24.09,0.28045492917798986
Geelong,35416413,1.255840414,R10 400m Gr5,10,,78292198,Flying Doormat,5,1.93,0.6175916309500462
Geelong,35416413,1.255840414,R10 400m Gr5,10,,96748665,Grapefruit Racer,6,10.01,0.7171089218061237
Geelong,35416413,1.255840414,R10 400m Gr5,10,,92997370,Paw Ramello,7,21.51,0.5720610406410682
Geelong,35416413,1.255840414,R10 400m Gr5,10,,75166325,Thats My Cousin,8,14.26,0.6487999515000731
Geelong,35416413,1.255840419,R11 400m Gr5,11,,84107902,Paw Brody,1,2.98,0.5846382849968221
Geelong,35416413,1.255840419,R11 400m Gr5,11,,66704768,Tinker Dot,2,20.71,0.5020798021098518
Geelong,35416413,1.255840419,R11 400m Gr5,11,,85779298,Paw Xanthie,3,11.5,0.8733551370806742
Geelong,35416413,1.255840419,R11 400m Gr5,11,,91205482,Aussie Wagyu,4,6.1,0.8031133505372055
Geelong,35416413,1.255840419,R11 400m Gr5,11,,89018269,Eagle Tegan,5,9.71,0.5943214416764644
Geelong,35416413,1.255840419,R11 400m Gr5,11,,87454469,Did So,6,6.93,0.5916742336914826
Geelong,35416413,1.255840419,R11 400m Gr5,11,,71050665,Spicy Assassin,7,18.84,0.45967163787618665
Geelong,35416413,1.255840419,R11 400m Gr5,11,,90324940,Ziva Diva,8,15.5,0.7799957542149986
Geelong,35416413,1.255840424,R12 400m Gr5,12,,77467859,Paw Maddox,1,7.69,0.5635244455328416
Geelong,35416413,1.255840424,R12 400m Gr5,12,,73177688,Dinosaur,2,40.89,0.3548435272625596
Geelong,35416413,1.255840424,R12 400m Gr5,12,,92676642,Paw Renalla,3,6.24,0.8290612070280432
Geelong,35416413,1.255840424,R12 400m Gr5,12,,75393896,Paw Judas,4,18.09,0.4992011092542118
Geelong,35416413,1.255840424,R12 400m Gr5,12,,96748666,Mustang Eleanor,5,68.84,0.5738337516150513
Geelong,35416413,1.255840424,R12 400m Gr5,12,,86347225,Cruising Tessa,6,15.44,0.5438578045452854
Geelong,35416413,1.255840424,R12 400m Gr5,12,,92391242,Paw Ortiz,7,2.12,0.6539171218514305
Geelong,35416413,1.255840424,R12 400m Gr5,12,,76754355,Paw Judd,8,12.52,0.45245127794739004
Geelong,35416413,1.255840374,R2 400m Heat,2,,96748653,Funky Kong,1,20.35,0.17688434630091932
Geelong,35416413,1.255840374,R2 400m Heat,2,,96748654,Jet Sprint,2,8.32,0.5791920119762415
Geelong,35416413,1.255840374,R2 400m Heat,2,,96748655,Quest For Storm,3,8.92,Unknown
Geelong,35416413,1.255840374,R2 400m Heat,2,,96416181,Aston Fixer,4,2.57,0.7502333381547771
Geelong,35416413,1.255840374,R2 400m Heat,2,,96748656,Fade Out,5,9.33,Unknown
Geelong,35416413,1.255840374,R2 400m Heat,2,,96748658,Paw Wonder,7,9.1,Unknown
Geelong,35416413,1.255840374,R2 400m Heat,2,,96748659,Gossau,8,8.87,Unknown
Geelong,35416413,1.255840379,R3 400m Gr6/7,3,,84629677,Slay,1,175.83,0.5345812454404184
Geelong,35416413,1.255840379,R3 400m Gr6/7,3,,92703238,Paw Quintessa,2,6.22,0.6370777445875786
Geelong,35416413,1.255840379,R3 400m Gr6/7,3,,95263616,Tribal Advisor,3,26.54,0.7736365395712196
Geelong,35416413,1.255840379,R3 400m Gr6/7,3,,94814467,Paw Danger,4,6.31,0.5659776524599236
Geelong,35416413,1.255840379,R3 400m Gr6/7,3,,96748660,Dream Lucky,5,13.02,0.6458751438246281
Geelong,35416413,1.255840379,R3 400m Gr6/7,3,,95880500,Rocket Roxy,6,20.88,0.76267505042482
Geelong,35416413,1.255840379,R3 400m Gr6/7,3,,96748661,Socialism,7,3.31,0.6861439420280262
Geelong,35416413,1.255840379,R3 400m Gr6/7,3,,94487534,Paw Oakley,8,4.76,0.40707725894488234
Geelong,35416413,1.255840384,R4 680m S/E,4,,89101563,Amron Toy,1,3.02,0.19894822560502023
Geelong,35416413,1.255840384,R4 680m S/E,4,,82345310,She Reacts,2,60.26,0.23497785896625856
Geelong,35416413,1.255840384,R4 680m S/E,4,,89032874,Electrify,4,2.66,0.3939904841552041
Geelong,35416413,1.255840384,R4 680m S/E,4,,73918703,Lunas Girl,5,15.75,0.41606395328283996
Geelong,35416413,1.255840384,R4 680m S/E,4,,93472969,Lightning Quick,8,4.69,0.37860945211450747
Geelong,35416413,1.255840389,R5 460m Gr6/7,5,,96290201,Paw Lassie,1,22.77,0.6649824867196319
Geelong,35416413,1.255840389,R5 460m Gr6/7,5,,93321988,Paw Fredia,2,20.49,0.523939549091917
Geelong,35416413,1.255840389,R5 460m Gr6/7,5,,95880497,Edie Monsoon,3,7.56,0.737042780742954
Geelong,35416413,1.255840389,R5 460m Gr6/7,5,,93919069,Trissa Bale,4,17.34,0.672573974749469
Geelong,35416413,1.255840389,R5 460m Gr6/7,5,,91062653,Arc Flash,6,4.54,0.5335063313534395
Geelong,35416413,1.255840389,R5 460m Gr6/7,5,,84696782,Mighty Star,7,17.81,0.37919755949427253
Geelong,35416413,1.255840389,R5 460m Gr6/7,5,,91808135,Juneau Pete,8,2.27,0.7051489307311757
Geelong,35416413,1.255840394,R6 460m Gr5,6,,78755502,Paw Verity,1,6.84,0.6130380178150868
Geelong,35416413,1.255840394,R6 460m Gr5,6,,74080001,Vital Step,2,15.07,0.5208588321512637
Geelong,35416413,1.255840394,R6 460m Gr5,6,,93537299,Paw Fable,3,2.99,0.7827712206871436
Geelong,35416413,1.255840394,R6 460m Gr5,6,,89437045,One For Bill,4,9.01,0.6191071655056649
Geelong,35416413,1.255840394,R6 460m Gr5,6,,94375390,Zipping Fiyero,5,12.17,0.6324403837598827
Geelong,35416413,1.255840394,R6 460m Gr5,6,,96416198,Lochinvar Cosmo,6,6.31,0.693494032073964
Geelong,35416413,1.255840394,R6 460m Gr5,6,,84512293,Mia Blonde,7,40.83,0.676554970639398
Geelong,35416413,1.255840394,R6 460m Gr5,6,,75019250,Queen Kimetto,8,13.1,0.46629019574121944
Geelong,35416413,1.255840399,R7 400m FFA,7,,74573833,Paw Rival,1,20.3,0.6430560906647107
Geelong,35416413,1.255840399,R7 400m FFA,7,,82895828,Spring Lassen,2,10.0,0.7344874026063775
Geelong,35416413,1.255840399,R7 400m FFA,7,,88069773,Paw Bastow,3,21.76,0.752276233527769
Geelong,35416413,1.255840399,R7 400m FFA,7,,88652026,Lilly Zoom,4,2.0,0.9212438030602662
Geelong,35416413,1.255840399,R7 400m FFA,7,,77340730,Lightning Range,6,7.99,0.575308956401474
Geelong,35416413,1.255840399,R7 400m FFA,7,,73720145,Come And See,8,5.58,0.9399794092984939
Geelong,35416413,1.255840404,R8 460m Gr4/5,8,,89302601,Treble Beers,1,17.01,0.53945449123713
Geelong,35416413,1.255840404,R8 460m Gr4/5,8,,91693634,Hot Nanu,2,7.9,0.7250742416544858
Geelong,35416413,1.255840404,R8 460m Gr4/5,8,,96748663,Brother Doom,3,1.78,0.8233901491379224
Geelong,35416413,1.255840404,R8 460m Gr4/5,8,,88707403,Extravaganza,4,13.84,0.7880902076870391
Geelong,35416413,1.255840404,R8 460m Gr4/5,8,,95622576,Paw Monet,5,16.53,0.7470274022620591
Geelong,35416413,1.255840404,R8 460m Gr4/5,8,,84433246,Paw Xantippe,7,23.41,0.6607289234974001
Geelong,35416413,1.255840404,R8 460m Gr4/5,8,,72444610,Paw Mantra,8,44.5,0.7818201377474916
Geelong,35416413,1.255840404,R8 460m Gr4/5,8,,96748664,Whodat Jewel,10,17.72,0.7517168260015048
Geelong,35416413,1.255840409,R9 400m Gr5,9,,86855934,Paw Jelani,1,3.74,0.5746093899993776
Geelong,35416413,1.255840409,R9 400m Gr5,9,,87988599,Star Rebel,2,3.77,0.6803807860425231
Geelong,35416413,1.255840409,R9 400m Gr5,9,,3153863,Just Believe,3,13.19,0.6147212304616747
Geelong,35416413,1.255840409,R9 400m Gr5,9,,93496924,Bunni Bale,4,19.43,0.5112286828129691
Geelong,35416413,1.255840409,R9 400m Gr5,9,,91204619,Did Not,5,16.62,0.7307617717043664
Geelong,35416413,1.255840409,R9 400m Gr5,9,,71180951,Mr Kia Ora,6,12.63,0.876809794267871
Geelong,35416413,1.255840409,R9 400m Gr5,9,,77136148,Out Of Elite,7,16.18,0.5285777154166424
Geelong,35416413,1.255840409,R9 400m Gr5,9,,74189852,No Bad Deed,8,7.19,0.7872383997411703
Goulburn,35416368,1.255839522,R10 350m M2/3,10,,64721594,Shes A Darling,1,16.52,0.4691439621661628
Goulburn,35416368,1.255839522,R10 350m M2/3,10,,84733583,Sutton Bolt,2,7.61,0.6068535147345339
Goulburn,35416368,1.255839522,R10 350m M2/3,10,,61933244,Blazing Ferrero,3,2.46,0.34102173509694084
Goulburn,35416368,1.255839522,R10 350m M2/3,10,,96722159,Pay Pay Pay,4,8.22,0.5746203161428279
Goulburn,35416368,1.255839522,R10 350m M2/3,10,,64640800,Daytime Vera,5,27.96,0.6757165980035869
Goulburn,35416368,1.255839522,R10 350m M2/3,10,,61028131,Lord Panama,6,8.84,0.6078166187816634
Goulburn,35416368,1.255839522,R10 350m M2/3,10,,45542254,Triumph,7,29.23,0.2804929898302143
Goulburn,35416368,1.255839522,R10 350m M2/3,10,,90798232,Silent Accord,8,10.38,0.2193148554011532
Goulburn,35416368,1.255839510,R6 440m Gr4/5,6,,84374735,Sovereign Reign,1,5.78,0.5095671758709966
Goulburn,35416368,1.255839510,R6 440m Gr4/5,6,,76431616,Paw Zeva,3,12.48,0.8152509636398355
Goulburn,35416368,1.255839510,R6 440m Gr4/5,6,,90212560,Fearless Bandit,4,3.92,0.48813953347746597
Goulburn,35416368,1.255839510,R6 440m Gr4/5,6,,92676945,Fine Shine,6,2.31,0.5987415772882121
Goulburn,35416368,1.255839510,R6 440m Gr4/5,6,,82539104,Lumeah Thunder,7,78.44,0.3557926997481484
Goulburn,35416368,1.255839510,R6 440m Gr4/5,6,,77646653,Billy Boil,8,21.28,0.6431361815220535
Goulburn,35416368,1.255839513,R7 350m Final,7,,93239597,Bandit Lynne,1,4.8,0.6300291932083081
Goulburn,35416368,1.255839513,R7 350m Final,7,,92995638,Cawbourne Ozzy,2,2.71,0.4281471004423497
