meetings.name,meetings.bfExchangeEventId,meetings.races.bfExchangeMarketId,meetings.races.name,meetings.races.number,meetings.races.comment,meetings.races.runners.bfExchangeSelectionId,meetings.races.runners.name,meetings.races.runners.number,meetings.races.runners.ratedPrice,meetings.races.runners.early_speed
Bendigo,35360612,1.255145222,R2 425m Gr6/7,2,,92830804,Koda,7,6.56,0.5092598635240647
Bendigo,35360612,1.255145222,R2 425m Gr6/7,2,,96182438,Pilot Prince,8,12.56,0.5370698453478043
Bendigo,35360612,1.255145227,R3 425m Gr5,3,,72852986,Shiv Roy,1,20.7,0.5837698454288314
Bendigo,35360612,1.255145227,R3 425m Gr5,3,,86696525,Im Too Messy,2,5.6,Unknown
Bendigo,35360612,1.255145227,R3 425m Gr5,3,,93496939,Smaller Acts,3,15.75,0.6543193431962655
Bendigo,35360612,1.255145227,R3 425m Gr5,3,,3185848,Major Shiraz,4,17.37,0.6092508332061558
Bendigo,35360612,1.255145227,R3 425m Gr5,3,,3314241,Tickets,5,7.75,0.7427160558308881
Bendigo,35360612,1.255145227,R3 425m Gr5,3,,96182439,Alfredo,6,3.53,0.7683420050578735
Bendigo,35360612,1.255145227,R3 425m Gr5,3,,2757914,Frenzy,7,4.48,0.578486424311677
Bendigo,35360612,1.255145227,R3 425m Gr5,3,,72642121,Big Boy Cooper,8,58.76,0.36446829450752605
Bendigo,35360612,1.255145232,R4 425m Gr4/5,4,,85297304,Scott Charisma,1,11.78,0.795710825327903
Bendigo,35360612,1.255145232,R4 425m Gr4/5,4,,81520398,This Black Duck,2,2.05,0.7800848141953305
Bendigo,35360612,1.255145232,R4 425m Gr4/5,4,,84224193,Living,3,5.11,0.7670157899025339
Bendigo,35360612,1.255145232,R4 425m Gr4/5,4,,85297315,Fashion Square,4,29.65,0.5382747992714763
Bendigo,35360612,1.255145232,R4 425m Gr4/5,4,,60949070,Tension Head,5,22.61,0.8631720126842507
Bendigo,35360612,1.255145232,R4 425m Gr4/5,4,,87454463,Nighttime,6,35.52,0.5425112973097705
Bendigo,35360612,1.255145232,R4 425m Gr4/5,4,,85587631,Ascend Igloo,7,35.63,0.7580511270075593
Bendigo,35360612,1.255145232,R4 425m Gr4/5,4,,78047991,Paw Quebec,8,10.28,0.5700485691235923
Bendigo,35360612,1.255145237,R5 425m Final,5,,91485623,Hyland Azula,1,11.36,0.7268129676171105
Bendigo,35360612,1.255145237,R5 425m Final,5,,75313703,Test Drive,2,12.72,0.49694957241815285
Bendigo,35360612,1.255145237,R5 425m Final,5,,84108527,Bonnie Blitz,3,4.27,0.7117369440091055
Bendigo,35360612,1.255145237,R5 425m Final,5,,87497416,Rattler,4,7.65,0.6544280070129667
Bendigo,35360612,1.255145237,R5 425m Final,5,,94449596,Scott Ephraim,5,15.75,0.6656476241599447
Bendigo,35360612,1.255145237,R5 425m Final,5,,93206828,Greysynd Clyde,6,3.91,0.8843214404706994
Bendigo,35360612,1.255145237,R5 425m Final,5,,5121961,Black Marvel,7,7.51,0.7929850263781509
Bendigo,35360612,1.255145237,R5 425m Final,5,,87250725,Sir Trenton,8,62.38,0.5357136006516083
Bendigo,35360612,1.255145242,R6 500m Gr5,6,,78979548,Nancy Devere,1,3.16,0.5671967011147574
Bendigo,35360612,1.255145242,R6 500m Gr5,6,,85320900,Urana Orbit,2,10.71,0.43431517391442076
Bendigo,35360612,1.255145242,R6 500m Gr5,6,,69643155,Idyllic James,3,3.19,0.42410849472803963
Bendigo,35360612,1.255145242,R6 500m Gr5,6,,90887365,Alacrity Dave,4,17.36,0.5336916245755046
Bendigo,35360612,1.255145242,R6 500m Gr5,6,,74900607,Quest For Angel,5,31.84,0.7710119027931495
Bendigo,35360612,1.255145242,R6 500m Gr5,6,,76247840,Belfast Spot,7,227.24,0.19195967198341768
Bendigo,35360612,1.255145242,R6 500m Gr5,6,,80301791,Zambora Bliss,8,8.17,0.5445973314871968
Bendigo,35360612,1.255145242,R6 500m Gr5,6,,95301126,Super Batman,9,16.45,0.4361534754545744
Bendigo,35360612,1.255145247,R7 500m Gr5,7,,82539324,Utah Icon,1,4.17,0.17875604597374792
Bendigo,35360612,1.255145247,R7 500m Gr5,7,,83050621,Opal Whisper,2,27.97,0.5337431363242469
Bendigo,35360612,1.255145247,R7 500m Gr5,7,,94060357,Laura May,3,9.7,0.4686758000474871
Bendigo,35360612,1.255145247,R7 500m Gr5,7,,83447123,Serrated Edge,5,9.27,0.5900110206358786
Bendigo,35360612,1.255145247,R7 500m Gr5,7,,96182443,Illuminator,6,2.47,0.5874146286474877
Bendigo,35360612,1.255145247,R7 500m Gr5,7,,82047902,Paw Harry,7,21.68,0.26085399210593285
Bendigo,35360612,1.255145247,R7 500m Gr5,7,,77928057,Lizard Country,8,15.86,0.32444859759768807
Bendigo,35360612,1.255145252,R8 500m Gr4/5,8,,75314891,Scotch Time,1,64.03,0.21670551801205631
Bendigo,35360612,1.255145252,R8 500m Gr4/5,8,,90253080,Moraine Sara,2,7.1,0.7247290806330282
Bendigo,35360612,1.255145252,R8 500m Gr4/5,8,,89749850,Moraine Dylan,3,7.76,0.48474354384874885
Bendigo,35360612,1.255145252,R8 500m Gr4/5,8,,86275781,Ralph Wiggum,4,11.07,0.42212433744273964
Bendigo,35360612,1.255145252,R8 500m Gr4/5,8,,87769610,Scott Sigma,5,3.47,0.8764578244373976
Bendigo,35360612,1.255145252,R8 500m Gr4/5,8,,76574377,Lamp Post,6,25.29,0.515548362661649
Bendigo,35360612,1.255145252,R8 500m Gr4/5,8,,77303616,Hes Magic,7,5.73,0.617551935175776
Bendigo,35360612,1.255145252,R8 500m Gr4/5,8,,86348447,Joni Black,8,8.17,0.8222442682556679
Bendigo,35360612,1.255145257,R9 425m Gr5,9,,96182445,Go Boy,2,5.45,0.4807591353022483
Bendigo,35360612,1.255145257,R9 425m Gr5,9,,71374727,Paw Helion,3,101.67,0.10099438569376107
Bendigo,35360612,1.255145257,R9 425m Gr5,9,,90799594,Whoppi Devere,4,4.82,0.35194183609322216
Bendigo,35360612,1.255145257,R9 425m Gr5,9,,96182446,Conquer,5,7.46,0.546666676595222
Bendigo,35360612,1.255145257,R9 425m Gr5,9,,86188523,Caco Missile,6,5.05,0.6011246824009399
Bendigo,35360612,1.255145257,R9 425m Gr5,9,,63894290,Hard Style Robbo,7,7.87,0.6320711620758674
Bendigo,35360612,1.255145257,R9 425m Gr5,9,,90887607,Fancy Faye,8,13.15,0.7394066020917567
Bendigo,35360612,1.255145257,R9 425m Gr5,9,,61105253,Nickleby Action,10,15.57,0.4919757451291448
Geelong,35360613,1.255145277,R1 400m Mdn,1,,96181392,Legacy Man,1,7.47,Unknown
Geelong,35360613,1.255145277,R1 400m Mdn,1,,96181393,Forbes Lets Go,2,18.08,0.050180791821769044
Geelong,35360613,1.255145277,R1 400m Mdn,1,,96181394,Aston Astaire,3,6.57,0.6674001901271225
Geelong,35360613,1.255145277,R1 400m Mdn,1,,96181395,Socialism,4,8.11,0.3749885707833257
Geelong,35360613,1.255145277,R1 400m Mdn,1,,96181396,Funky Kong,5,8.21,Unknown
Geelong,35360613,1.255145277,R1 400m Mdn,1,,96181397,Aston Sunshine,6,8.31,Unknown
Geelong,35360613,1.255145277,R1 400m Mdn,1,,96181398,West End Boy,7,8.15,Unknown
Geelong,35360613,1.255145277,R1 400m Mdn,1,,84778404,Paw Yennara,8,5.87,0.5102793364500832
Geelong,35360613,1.255145322,R10 400m Gr5,10,,89749857,Paw Ensley,1,5.69,0.7418428185814419
Geelong,35360613,1.255145322,R10 400m Gr5,10,,74080001,Vital Step,2,28.69,0.43080588389788427
Geelong,35360613,1.255145322,R10 400m Gr5,10,,72478774,Ubiquitous,3,7.46,0.7424439937703542
Geelong,35360613,1.255145322,R10 400m Gr5,10,,88290507,Star Rebel,4,7.17,0.7148307387882551
Geelong,35360613,1.255145322,R10 400m Gr5,10,,92676645,Commanche Jack,6,2.73,0.6469815882826401
Geelong,35360613,1.255145322,R10 400m Gr5,10,,57916820,Mr Kia Ora,7,27.8,0.8690397153636381
Geelong,35360613,1.255145322,R10 400m Gr5,10,,77964656,Springers Boy,8,8.81,0.8088723002804901
Geelong,35360613,1.255145327,R11 400m Gr5,11,,76612969,Mac And Cheese,1,5.92,0.6414361646884987
Geelong,35360613,1.255145327,R11 400m Gr5,11,,81814077,Miss Jo,2,6.62,0.8347282193779575
Geelong,35360613,1.255145327,R11 400m Gr5,11,,63641620,Dollar Bucks,3,10.93,0.7044131303023713
Geelong,35360613,1.255145327,R11 400m Gr5,11,,91496377,Still Believe,4,8.46,0.657193919874373
Geelong,35360613,1.255145327,R11 400m Gr5,11,,88466119,Blackpool Finn,5,5.02,0.8035819247136553
Geelong,35360613,1.255145327,R11 400m Gr5,11,,85283609,Yeah You,6,14.1,0.6257758292358501
Geelong,35360613,1.255145327,R11 400m Gr5,11,,3226933,Black Statesman,7,7.23,0.4941460500238865
Geelong,35360613,1.255145327,R11 400m Gr5,11,,85225422,Smiling Lily,8,16.19,0.7986868174838722
Geelong,35360613,1.255145332,R12 400m Gr5,12,,81478745,Paw Kiplin,1,16.45,0.4602351919320833
Geelong,35360613,1.255145332,R12 400m Gr5,12,,78083466,Paw Hull,3,17.63,0.3435586779047237
Geelong,35360613,1.255145332,R12 400m Gr5,12,,74338847,Paw Trinny,4,46.79,0.4272429374191804
Geelong,35360613,1.255145332,R12 400m Gr5,12,,71050679,Sicily,5,15.25,0.44913116498573635
Geelong,35360613,1.255145332,R12 400m Gr5,12,,74189875,Paw Maddox,6,5.04,0.49877490139056546
Geelong,35360613,1.255145332,R12 400m Gr5,12,,81850579,Bush Big Show,7,3.07,0.4628628489034787
Geelong,35360613,1.255145332,R12 400m Gr5,12,,91205465,Pay Up Sally,8,3.68,0.49921184851996026
Geelong,35360613,1.255145282,R2 400m Rest,2,,90798794,Paw Nelly,1,11.73,0.6086744811072485
Geelong,35360613,1.255145282,R2 400m Rest,2,,96181401,Elusive Curl,2,1.42,0.7533871519819102
Geelong,35360613,1.255145282,R2 400m Rest,2,,92785291,Paw Nickara,3,32.25,0.7070402918071634
Geelong,35360613,1.255145282,R2 400m Rest,2,,91391682,Sir Starbuck,4,29.7,0.5654963977443378
Geelong,35360613,1.255145282,R2 400m Rest,2,,90212589,Thermal Overload,6,30.08,0.4988671558400848
Geelong,35360613,1.255145282,R2 400m Rest,2,,89437049,Blackpool Iris,7,11.54,0.9005187254465139
Geelong,35360613,1.255145282,R2 400m Rest,2,,90716177,Paw Lara,8,39.93,0.5171515457699523
Geelong,35360613,1.255145287,R3 400m Gr3/4,3,,82818584,Paw Xantippe,1,6.53,0.6914759451253314
Geelong,35360613,1.255145287,R3 400m Gr3/4,3,,81889533,Hunterview Lad,2,8.52,0.7478213132815426
Geelong,35360613,1.255145287,R3 400m Gr3/4,3,,83985308,Bush Mayhem,4,15.77,0.8288688753225693
Geelong,35360613,1.255145287,R3 400m Gr3/4,3,,82155396,Naughty Norm,5,5.05,0.7683115142747963
Geelong,35360613,1.255145287,R3 400m Gr3/4,3,,92966447,Star Fury,7,5.55,0.6057686707427983
Geelong,35360613,1.255145287,R3 400m Gr3/4,3,,94736774,Paw Palmer,8,3.48,0.7302235638939919
Geelong,35360613,1.255145292,R4 400m Gr5,4,,74265606,Flat Chat,1,9.31,0.4922774292867099
Geelong,35360613,1.255145292,R4 400m Gr5,4,,82154884,How Delightful,2,5.58,0.49119001210072655
Geelong,35360613,1.255145292,R4 400m Gr5,4,,49459884,Dots Redeemer,3,24.35,0.5070356216069661
Geelong,35360613,1.255145292,R4 400m Gr5,4,,76097282,Insane,4,14.4,0.5480065501009712
Geelong,35360613,1.255145292,R4 400m Gr5,4,,81520408,Paw Uella,5,4.0,0.8038815190259574
Geelong,35360613,1.255145292,R4 400m Gr5,4,,89670621,Ticket Confetti,6,4.37,0.35631788300577555
Geelong,35360613,1.255145292,R4 400m Gr5,4,,70351167,Paw Larry,7,26.27,0.5413578583398306
Geelong,35360613,1.255145292,R4 400m Gr5,4,,76754355,Paw Judd,8,11.65,0.40687162436830776
Geelong,35360613,1.255145297,R5 460m Heat,5,,94688489,Paw Fable,2,3.01,0.7530594998076372
Geelong,35360613,1.255145297,R5 460m Heat,5,,92785306,Norton Bale,3,20.16,0.5621682328300758
Geelong,35360613,1.255145297,R5 460m Heat,5,,96181402,Kokeri,4,13.29,0.29032654019647613
Geelong,35360613,1.255145297,R5 460m Heat,5,,83313215,She Reacts,5,119.53,0.34894700171083226
Geelong,35360613,1.255145297,R5 460m Heat,5,,96181403,Matchbox Cyclone,6,13.93,0.9136614812334622
Geelong,35360613,1.255145297,R5 460m Heat,5,,96181404,Paw Olympus,7,6.38,0.8804965724380986
Geelong,35360613,1.255145297,R5 460m Heat,5,,95880511,Aston Lace,8,3.27,0.722805917402275
Geelong,35360613,1.255145302,R6 460m Heat,6,,92538354,Rothwell Kane,1,63.48,0.5354339396062728
Geelong,35360613,1.255145302,R6 460m Heat,6,,96181405,Reiko Comet,2,4.14,0.8806528740899275
Geelong,35360613,1.255145302,R6 460m Heat,6,,89921984,Arc Flash,3,7.08,0.5814478398783511
Geelong,35360613,1.255145302,R6 460m Heat,6,,91205224,Paw Oltron,4,15.56,0.4615229165031106
Geelong,35360613,1.255145302,R6 460m Heat,6,,96181406,Paw Sherman,6,4.12,0.7350900383509837
Geelong,35360613,1.255145302,R6 460m Heat,6,,93240807,Aston Ostuni,7,18.34,0.8554473882366198
Geelong,35360613,1.255145302,R6 460m Heat,6,,91926392,Paw Ortiz,8,4.17,0.4448301275812475
Geelong,35360613,1.255145307,R7 460m Gr5,7,,76432948,Smokin Billy,1,3.79,0.6115395230477786
Geelong,35360613,1.255145307,R7 460m Gr5,7,,81309950,Aston Hedland,2,21.51,0.6146475340035927
Geelong,35360613,1.255145307,R7 460m Gr5,7,,89018267,Loud Mouth Louie,3,72.5,0.32483115257158013
Geelong,35360613,1.255145307,R7 460m Gr5,7,,88376006,Did Not,4,12.28,0.6754141671873255
Geelong,35360613,1.255145307,R7 460m Gr5,7,,88376016,Little Flower,6,6.53,0.5043078616112244
Geelong,35360613,1.255145307,R7 460m Gr5,7,,91432199,Im Easy,7,5.26,Unknown
Geelong,35360613,1.255145307,R7 460m Gr5,7,,90487881,Paw Raynor,8,3.98,0.7704953229044664
Geelong,35360613,1.255145312,R8 460m Gr5,8,,89102181,Despicable Andy,1,10.43,0.44379632431475924
Geelong,35360613,1.255145312,R8 460m Gr5,8,,11211545,Algebra,2,2.54,0.8808476196206609
Geelong,35360613,1.255145312,R8 460m Gr5,8,,92243109,Reality Ollie,3,4.5,0.6020390467786527
Geelong,35360613,1.255145312,R8 460m Gr5,8,,73105032,Paw Mantra,4,16.81,0.7769289280647128
Geelong,35360613,1.255145312,R8 460m Gr5,8,,74079885,Voltage Strike,6,13.54,0.32521874209410473
Geelong,35360613,1.255145312,R8 460m Gr5,8,,80064571,Aston Castle,7,37.24,0.3281665593908723
Geelong,35360613,1.255145312,R8 460m Gr5,8,,90181512,Whodat Jewel,8,7.78,0.7858982323200738
Geelong,35360613,1.255145317,R9 460m Gr4/5,9,,91062651,Aston Hercules,1,26.74,0.5855268752264873
Geelong,35360613,1.255145317,R9 460m Gr4/5,9,,83314950,Jills Juliette,2,42.29,0.7165851662259987
Geelong,35360613,1.255145317,R9 460m Gr4/5,9,,92460848,Distinction,4,1.88,0.8592721105553052
Geelong,35360613,1.255145317,R9 460m Gr4/5,9,,89887644,General Franky,5,16.29,0.7071530934282744
Geelong,35360613,1.255145317,R9 460m Gr4/5,9,,91693631,Aston Summit,7,13.17,0.7555269983703965
Geelong,35360613,1.255145317,R9 460m Gr4/5,9,,91748485,Fractions,8,3.72,0.7571667170988521
Goulburn,35360645,1.255146074,R10 350m Rest,10,,91531307,Super Sassy,1,4.74,0.3714071338084025
Goulburn,35360645,1.255146074,R10 350m Rest,10,,78212859,Fast Jenny,2,203.4,0.4231925124007318
Goulburn,35360645,1.255146074,R10 350m Rest,10,,90049515,Marsa Dougie,4,4.36,0.5361827914954445
Goulburn,35360645,1.255146074,R10 350m Rest,10,,87124198,Morale Sponge,7,2.89,0.6921887053762207
Goulburn,35360645,1.255146074,R10 350m Rest,10,,93239607,Active Dreams,8,4.78,0.6674028436862605
Goulburn,35360645,1.255146059,R5 440m Gr5,5,,78944740,Ashleys Angel,2,9.35,0.28010841652942803
Goulburn,35360645,1.255146059,R5 440m Gr5,5,,88928941,Cha Cha Ethics,3,3.42,0.43262746710747846
Goulburn,35360645,1.255146059,R5 440m Gr5,5,,94182319,Ultimate Ethics,4,3.6,0.4197065808703974
Goulburn,35360645,1.255146059,R5 440m Gr5,5,,7419834,Reigning Monarch,6,7.01,0.30894844017936196
Goulburn,35360645,1.255146059,R5 440m Gr5,5,,87417466,Paw Vera,7,30.86,0.6260809997413126
Goulburn,35360645,1.255146059,R5 440m Gr5,5,,73140352,Paw Berry,8,6.77,0.5374546019767992
Goulburn,35360645,1.255146062,R6 440m Gr5,6,,96147929,Prince Tommy,2,1.95,0.6195708689578712
Goulburn,35360645,1.255146062,R6 440m Gr5,6,,96147930,Zipping Stitch,4,4.7,0.7665993136035008
Goulburn,35360645,1.255146062,R6 440m Gr5,6,,92117474,Cawbourne Dollar,6,6.45,0.7228304723603319
Goulburn,35360645,1.255146062,R6 440m Gr5,6,,83869763,Lord Eddie,7,16.47,0.706928791378336
Goulburn,35360645,1.255146062,R6 440m Gr5,6,,96147931,Flying Sicario,8,16.85,0.5723452499335905
Goulburn,35360645,1.255146065,R7 440m Gr5,7,,77340684,Always Over,1,24.03,0.45084543005279265
Goulburn,35360645,1.255146065,R7 440m Gr5,7,,84108008,Giggle Hat,2,4.94,0.5865525363860441
Goulburn,35360645,1.255146065,R7 440m Gr5,7,,75355652,Natural Essence,4,41.83,0.6656501434566813
Goulburn,35360645,1.255146065,R7 440m Gr5,7,,93168338,Lillyvale Lad,5,13.89,0.3490886819453957
Goulburn,35360645,1.255146065,R7 440m Gr5,7,,88734043,Tarawi Mike,7,7.24,0.6509755533395787
Goulburn,35360645,1.255146065,R7 440m Gr5,7,,91807370,Prince Legacy,8,1.92,0.39559872253716416
Goulburn,35360645,1.255146068,R8 350m N/G,8,,82567665,Fancy Lena,1,7.58,0.4142423784818353
Goulburn,35360645,1.255146068,R8 350m N/G,8,,62730344,Active Magic,2,35.61,0.6570702036424366
Goulburn,35360645,1.255146068,R8 350m N/G,8,,80975621,First Train Out,3,2.01,0.6528829236930871
Goulburn,35360645,1.255146068,R8 350m N/G,8,,79490056,Paw Zeva,4,10.31,0.6588327544406012
Goulburn,35360645,1.255146068,R8 350m N/G,8,,3785315,Revved Up,6,6.58,0.5158824730419579
Goulburn,35360645,1.255146068,R8 350m N/G,8,,63798240,Daytime Vera,7,102.63,0.6722635668925695
Goulburn,35360645,1.255146068,R8 350m N/G,8,,78231653,Shrewd Ethics,8,11.94,0.7680412067868955
Goulburn,35360645,1.255146071,R9 350m Rest,9,,96147932,Missed Call,2,2.63,0.5941547241182015
Goulburn,35360645,1.255146071,R9 350m Rest,9,,83569491,Dream Linkin,3,14.96,0.6315906528113986
Goulburn,35360645,1.255146071,R9 350m Rest,9,,84267018,Midnight Highway,4,21.31,0.5421878755844616
Goulburn,35360645,1.255146071,R9 350m Rest,9,,81776656,Wild Angela,5,4.99,0.6105965881702209
Goulburn,35360645,1.255146071,R9 350m Rest,9,,96147933,Jackie Trainer,6,6.46,0.5761638338822063
Goulburn,35360645,1.255146071,R9 350m Rest,9,,92418434,Money Goes,7,32.64,0.4487742005425195
Goulburn,35360645,1.255146071,R9 350m Rest,9,,96147934,Kert Kert,8,8.33,0.5224367425171546
Mandurah,35360632,1.255145712,R1 300m Gr6,1,,76614148,Hurricane Hollie,1,6.96,0.5578747371042996
Mandurah,35360632,1.255145712,R1 300m Gr6,1,,74493456,Vivid Love,2,11.28,0.5760908078405624
Mandurah,35360632,1.255145712,R1 300m Gr6,1,,96148960,Raccoon River,3,2.86,0.5442371577647824
Mandurah,35360632,1.255145712,R1 300m Gr6,1,,80301801,Freespool,4,18.79,0.19085124540171014
Mandurah,35360632,1.255145712,R1 300m Gr6,1,,79068402,Fearless Cobra,5,4.68,0.46895228058706684
Mandurah,35360632,1.255145712,R1 300m Gr6,1,,93240616,Phoebe Keeping,6,28.95,0.31452225593246264
Mandurah,35360632,1.255145712,R1 300m Gr6,1,,73644295,New Hope,7,11.37,0.4471653002645267
Mandurah,35360632,1.255145712,R1 300m Gr6,1,,49513916,Silly Old Bear,8,34.96,0.36769751171035703
Mandurah,35360632,1.255145757,R10 400m Gr4/5,10,,79804162,Shepherds Way,1,8.52,0.5639871869266322
Mandurah,35360632,1.255145757,R10 400m Gr4/5,10,,73954533,Nalah Patanga,2,24.98,0.6086643235909053
Mandurah,35360632,1.255145757,R10 400m Gr4/5,10,,91063541,West On Tapper,3,4.69,0.6364100971309821
Mandurah,35360632,1.255145757,R10 400m Gr4/5,10,,82603396,Entertaining,4,2.97,0.7070048813107547
Mandurah,35360632,1.255145757,R10 400m Gr4/5,10,,83836444,Let Me Cook,5,7.92,0.8036750721027774
Mandurah,35360632,1.255145757,R10 400m Gr4/5,10,,90500359,Another Jimmy,6,10.25,0.6912024830047963
Mandurah,35360632,1.255145757,R10 400m Gr4/5,10,,76392416,Aston Walker,7,21.07,0.3850281120279891
Mandurah,35360632,1.255145757,R10 400m Gr4/5,10,,74301053,Monteleone,8,47.51,0.5521723323617727
Mandurah,35360632,1.255145762,R11 400m Gr5,11,,95516122,My Paddy Boy,1,3.19,0.7152484308218001
Mandurah,35360632,1.255145762,R11 400m Gr5,11,,77428753,West On Harry,2,10.0,0.5592091412608698
Mandurah,35360632,1.255145762,R11 400m Gr5,11,,81850299,Butlers Cabin,4,34.33,0.6868652686694912
Mandurah,35360632,1.255145762,R11 400m Gr5,11,,84733947,Oosthuizen,5,14.15,0.7674372355442036
Mandurah,35360632,1.255145762,R11 400m Gr5,11,,95840551,Tattooed Beast,6,2.87,0.6773924026809337
Mandurah,35360632,1.255145762,R11 400m Gr5,11,,76659961,Cerulean Poppy,7,15.11,0.7075006084887219
Mandurah,35360632,1.255145762,R11 400m Gr5,11,,74339663,Paterson Road,8,39.64,0.4734410561372967
Mandurah,35360632,1.255145762,R11 400m Gr5,11,,96148990,Bern West Bolter,10,21.45,0.72323923760567
Mandurah,35360632,1.255145767,R12 400m Gr4/5,12,,78688990,Maximum Hughes,1,8.34,0.6212259921871479
Mandurah,35360632,1.255145767,R12 400m Gr4/5,12,,66984196,Give Me Room,2,9.53,0.31165880384426686
Mandurah,35360632,1.255145767,R12 400m Gr4/5,12,,77137253,Come Find Me,3,16.46,0.3459258993507883
Mandurah,35360632,1.255145767,R12 400m Gr4/5,12,,91063584,Cracker Dust,4,15.91,0.33130594428243487
Mandurah,35360632,1.255145767,R12 400m Gr4/5,12,,88734861,Zulu Yallah,5,1.85,0.8017191274979889
Mandurah,35360632,1.255145767,R12 400m Gr4/5,12,,3219933,Think Positive,6,16.74,0.4982375656816942
Mandurah,35360632,1.255145767,R12 400m Gr4/5,12,,77428750,Elles Bella,7,73.22,0.2801481960396993
Mandurah,35360632,1.255145767,R12 400m Gr4/5,12,,80400696,Sunset Berserk,8,26.43,0.4493068870268831
Mandurah,35360632,1.255145772,R13 300m Gr5,13,,74339261,Fletcher Keeping,1,8.25,0.5835696722673096
Mandurah,35360632,1.255145772,R13 300m Gr5,13,,88734858,Jonah Takalua,2,5.95,0.49016168593114573
Mandurah,35360632,1.255145772,R13 300m Gr5,13,,91205568,Lady Freya,3,6.15,0.7396422011698272
Mandurah,35360632,1.255145772,R13 300m Gr5,13,,70822312,Fearless Two,4,7.32,0.7056212115530746
