meetings.name,meetings.bfExchangeEventId,meetings.races.bfExchangeMarketId,meetings.races.name,meetings.races.number,meetings.races.comment,meetings.races.runners.bfExchangeSelectionId,meetings.races.runners.name,meetings.races.runners.number,meetings.races.runners.ratedPrice,meetings.races.runners.early_speed
Casino,35360553,1.255143660,R9 300m N/G,9,,70929235,Petite Arma,7,21.9,0.7476047210450272
Casino,35360553,1.255143660,R9 300m N/G,9,,80605499,Hi Jessie,8,3.21,0.8307037418413665
Geelong,35360057,1.255140721,R11 400m Gr5,11,,64763879,Barry Bale,1,8.6,0.16434437997093435
Geelong,35360057,1.255140721,R11 400m Gr5,11,,64368252,Redeemer Belle,2,10.36,0.7217174349928133
Geelong,35360057,1.255140721,R11 400m Gr5,11,,87544793,Cindy Cabang,4,3.68,0.3831246078580685
Geelong,35360057,1.255140721,R11 400m Gr5,11,,78076575,Bonded,5,6.91,0.5745349975061593
Geelong,35360057,1.255140721,R11 400m Gr5,11,,89265941,Paw Atreides,7,4.97,0.5682157415500726
Geelong,35360057,1.255140721,R11 400m Gr5,11,,64084650,Magpie Harry,8,5.9,0.7987295862530555
Geelong,35360057,1.255140724,R12 400m Gr5,12,,79591108,Tinker Rays,1,10.21,0.34180917856317417
Geelong,35360057,1.255140724,R12 400m Gr5,12,,52148493,Star Of Venus,2,6.85,0.6566010005798266
Geelong,35360057,1.255140724,R12 400m Gr5,12,,61372116,Tinker Conall,4,6.12,0.4647039836059995
Geelong,35360057,1.255140724,R12 400m Gr5,12,,82118279,Volts,5,3.07,0.5991832311281404
Geelong,35360057,1.255140724,R12 400m Gr5,12,,73992195,Paw Forrester,7,42.07,0.23373497086195166
Geelong,35360057,1.255140724,R12 400m Gr5,12,,92242408,Big Mako,8,4.12,0.527975566316141
Geelong,35360057,1.255140727,R13 400m Gr5,13,,48516393,Slippery Shark,1,7.87,0.27906693253478854
Geelong,35360057,1.255140727,R13 400m Gr5,13,,65566232,Intex Bale,4,13.24,0.3271720697932717
Geelong,35360057,1.255140727,R13 400m Gr5,13,,80604715,Bush Jewel,5,2.95,0.7197137530411559
Geelong,35360057,1.255140727,R13 400m Gr5,13,,58212314,Bismuth,7,7.02,0.2530548926080227
Geelong,35360057,1.255140727,R13 400m Gr5,13,,52467554,Rushmore Red,8,3.17,0.3225132440824193
Hobart,35359748,1.255132960,R1 340m Gr6,1,,96148853,Mr Refined,1,9.22,Unknown
Hobart,35359748,1.255132960,R1 340m Gr6,1,,96148854,Arcadian Wizard,2,7.35,Unknown
Hobart,35359748,1.255132960,R1 340m Gr6,1,,96148855,Ruxley,3,4.53,Unknown
Hobart,35359748,1.255132960,R1 340m Gr6,1,,94781162,Grapefruit Silly,4,6.29,0.46195813937248276
Hobart,35359748,1.255132960,R1 340m Gr6,1,,96148856,Pack Leader,5,30.51,Unknown
Hobart,35359748,1.255132960,R1 340m Gr6,1,,96148857,Scarred,6,13.12,Unknown
Hobart,35359748,1.255132960,R1 340m Gr6,1,,96148858,Longhorn,7,5.76,Unknown
Hobart,35359748,1.255132960,R1 340m Gr6,1,,96148859,Timeless Panama,8,10.75,Unknown
Hobart,35359748,1.255133005,R10 340m N/G,10,,60653020,Volume Up,2,11.19,0.41915753053959826
Hobart,35359748,1.255133005,R10 340m N/G,10,,65328242,Vintage Dot,3,278.89,Unknown
Hobart,35359748,1.255133005,R10 340m N/G,10,,62098562,Raging Rambo,4,28.6,Unknown
Hobart,35359748,1.255133005,R10 340m N/G,10,,63027126,Lady Juliette,5,17.8,Unknown
Hobart,35359748,1.255133005,R10 340m N/G,10,,52112718,Supreme Leader,6,9.88,0.8605956099272494
Hobart,35359748,1.255133005,R10 340m N/G,10,,61593782,Interrogation,7,36.51,Unknown
Hobart,35359748,1.255133005,R10 340m N/G,10,,61219131,Molly Potion,8,16.47,Unknown
Hobart,35359748,1.255133005,R10 340m N/G,10,,69932765,Ducati Roy,9,1.6,0.6448010098419446
Hobart,35359748,1.255133010,R11 340m Gr5,11,,93322004,Wheres Aunty,1,15.24,Unknown
Hobart,35359748,1.255133010,R11 340m Gr5,11,,83868547,Life Is Yours,2,8.44,0.31783647936847426
Hobart,35359748,1.255133010,R11 340m Gr5,11,,3967240,Deadly Grin,3,5.06,0.7362846345609044
Hobart,35359748,1.255133010,R11 340m Gr5,11,,86622054,Dont Slip Mick,4,6.09,Unknown
Hobart,35359748,1.255133010,R11 340m Gr5,11,,79598968,Trademark Gill,5,39.81,0.32664244962861944
Hobart,35359748,1.255133010,R11 340m Gr5,11,,88707057,Carissas Baby,6,2.69,Unknown
Hobart,35359748,1.255133010,R11 340m Gr5,11,,91117872,Fire Water Burn,7,22.21,Unknown
Hobart,35359748,1.255133010,R11 340m Gr5,11,,68638672,Sassy Black,9,81.1,0.5701117924210318
Hobart,35359748,1.255133015,R12 340m Rest,12,,79522985,Disfunctional,1,15.75,Unknown
Hobart,35359748,1.255133015,R12 340m Rest,12,,86058944,Make Waves,2,6.62,Unknown
Hobart,35359748,1.255133015,R12 340m Rest,12,,90800382,Deadly Earnest,3,9.29,Unknown
Hobart,35359748,1.255133015,R12 340m Rest,12,,83868533,Spare A Dime,4,8.98,0.4371964949478805
Hobart,35359748,1.255133015,R12 340m Rest,12,,83120325,Over Is Over,5,12.5,0.6787501533296152
Hobart,35359748,1.255133015,R12 340m Rest,12,,88331388,You Who,6,4.61,Unknown
Hobart,35359748,1.255133015,R12 340m Rest,12,,91749100,Highgate Annie,7,9.33,Unknown
Hobart,35359748,1.255133015,R12 340m Rest,12,,94952227,Zari Exact,8,6.15,0.5838035581960164
Hobart,35359748,1.255132965,R2 340m Mdn,2,,89671121,Getting It Done,1,7.18,Unknown
Hobart,35359748,1.255132965,R2 340m Mdn,2,,96148862,Miss Bern,2,5.03,Unknown
Hobart,35359748,1.255132965,R2 340m Mdn,2,,91392577,Highgate Digger,3,8.36,Unknown
Hobart,35359748,1.255132965,R2 340m Mdn,2,,84945284,Nitro De Goey,4,10.95,Unknown
Hobart,35359748,1.255132965,R2 340m Mdn,2,,83606923,Shes Happy,5,10.22,0.3276323829601451
Hobart,35359748,1.255132965,R2 340m Mdn,2,,84662079,Solo Danger,6,11.66,Unknown
Hobart,35359748,1.255132965,R2 340m Mdn,2,,96148863,Take His Cash,7,6.06,Unknown
Hobart,35359748,1.255132965,R2 340m Mdn,2,,92676654,Wyong Patrick,8,9.78,0.24145489616910185
Hobart,35359748,1.255132970,R3 340m Rest,3,,79769628,Stylish Grace,1,45.74,Unknown
Hobart,35359748,1.255132970,R3 340m Rest,3,,96148864,Towelled Up,2,6.79,Unknown
Hobart,35359748,1.255132970,R3 340m Rest,3,,93468632,Deadly Street,3,5.47,Unknown
Hobart,35359748,1.255132970,R3 340m Rest,3,,89592423,Kiwi Isabele,4,18.5,0.34578426718925603
Hobart,35359748,1.255132970,R3 340m Rest,3,,85059807,Vista Yank,5,5.29,0.637762780998437
Hobart,35359748,1.255132970,R3 340m Rest,3,,84512361,Ticking Over,6,15.15,Unknown
Hobart,35359748,1.255132970,R3 340m Rest,3,,88194462,Raving Lunatic,7,4.94,Unknown
Hobart,35359748,1.255132970,R3 340m Rest,3,,78945136,Reiko Jetson,8,7.33,0.6208364335105754
Hobart,35359748,1.255132975,R4 340m Gr5,4,,91392576,Piece of Me,1,15.47,Unknown
Hobart,35359748,1.255132975,R4 340m Gr5,4,,74494836,Flying Lexi,2,26.39,Unknown
Hobart,35359748,1.255132975,R4 340m Gr5,4,,88194446,Aariellas Girl,3,5.75,Unknown
Hobart,35359748,1.255132975,R4 340m Gr5,4,,92118186,Timeless Gracie,4,19.76,0.8031032125862532
Hobart,35359748,1.255132975,R4 340m Gr5,4,,89437929,Highgate Winston,5,27.77,Unknown
Hobart,35359748,1.255132975,R4 340m Gr5,4,,83347932,Chocolates Can,6,13.4,0.9349223161183451
Hobart,35359748,1.255132975,R4 340m Gr5,4,,81479984,Fuel On Four,7,2.13,0.9668475787556255
Hobart,35359748,1.255132975,R4 340m Gr5,4,,83643263,No Deal,8,10.79,Unknown
Hobart,35359748,1.255132980,R5 340m Gr5,5,,96148865,Serious Swagger,1,10.5,0.3710327115565309
Hobart,35359748,1.255132980,R5 340m Gr5,5,,83870148,Babas Swift,2,17.9,Unknown
Hobart,35359748,1.255132980,R5 340m Gr5,5,,92419719,Fast Car,3,6.93,Unknown
Hobart,35359748,1.255132980,R5 340m Gr5,5,,92744900,Promises Made,4,4.05,Unknown
Hobart,35359748,1.255132980,R5 340m Gr5,5,,71618363,Pollinator Ken,6,4.07,0.883098949352581
Hobart,35359748,1.255132980,R5 340m Gr5,5,,93790274,Pops Girl,7,10.46,Unknown
Hobart,35359748,1.255132980,R5 340m Gr5,5,,72018739,Zipping Poitier,8,10.99,0.6430068909008009
Hobart,35359748,1.255132980,R5 340m Gr5,5,,96148866,Mighty Murphy,9,38.88,Unknown
Hobart,35359748,1.255132985,R6 461m Gr4,6,,72813272,Kisses For Ruby,1,2.25,0.632923908790919
Hobart,35359748,1.255132985,R6 461m Gr4,6,,68124118,Arcadian Ruby,2,15.49,0.08644623325110401
Hobart,35359748,1.255132985,R6 461m Gr4,6,,81608898,Avant Danger,3,30.08,0.4327660943878411
Hobart,35359748,1.255132985,R6 461m Gr4,6,,72168482,Fishermans Wish,4,3.9,0.8605956099272494
Hobart,35359748,1.255132985,R6 461m Gr4,6,,80106232,Peco,6,11.08,Unknown
Hobart,35359748,1.255132985,R6 461m Gr4,6,,77689630,Klondike Clyde,7,14.75,Unknown
Hobart,35359748,1.255132985,R6 461m Gr4,6,,86276813,Vista Exam,8,23.23,0.14895859214188192
Hobart,35359748,1.255132990,R7 461m Gr5,7,,88194457,Nashoba,1,9.56,Unknown
Hobart,35359748,1.255132990,R7 461m Gr5,7,,90458280,Ivory Japan,2,3.52,0.4185924114841978
Hobart,35359748,1.255132990,R7 461m Gr5,7,,67741965,Dilston Firebird,4,6.18,Unknown
Hobart,35359748,1.255132990,R7 461m Gr5,7,,84945283,Nitro Rose,5,15.47,Unknown
Hobart,35359748,1.255132990,R7 461m Gr5,7,,86713159,Snowfall,6,7.8,Unknown
Hobart,35359748,1.255132990,R7 461m Gr5,7,,94227740,Reindeer Hedghog,7,10.81,0.11128479786598305
Hobart,35359748,1.255132990,R7 461m Gr5,7,,88969838,Blackbrush Annie,8,6.09,Unknown
Hobart,35359748,1.255132995,R8 340m FFA,8,,80091138,Push The Button,1,11.9,Unknown
Hobart,35359748,1.255132995,R8 340m FFA,8,,86620845,Indy Grant,2,3.77,0.40300485266871244
Hobart,35359748,1.255132995,R8 340m FFA,8,,81814485,Wanaka,3,11.57,0.7515140801304634
