meetings.name,meetings.bfExchangeEventId,meetings.races.bfExchangeMarketId,meetings.races.name,meetings.races.number,meetings.races.comment,meetings.races.runners.bfExchangeSelectionId,meetings.races.runners.name,meetings.races.runners.number,meetings.races.runners.ratedPrice,meetings.races.runners.early_speed
Ballarat,35352735,1.255046089,R1 390m Mdn,1,,84511032,Tinker Liz,1,31.15,0.2073677161546367
Ballarat,35352735,1.255046089,R1 390m Mdn,1,,92242387,Okay Alf,2,3.61,0.37579690842710856
Ballarat,35352735,1.255046089,R1 390m Mdn,1,,88769920,Blame Wally,4,2.28,0.5432133681829117
Ballarat,35352735,1.255046089,R1 390m Mdn,1,,86696529,Gotham Sorceress,6,7.35,0.25862168545719366
Ballarat,35352735,1.255046089,R1 390m Mdn,1,,95514832,Paw Xela,8,8.59,0.38803132331628476
Ballarat,35352735,1.255046134,R10 450m Gr5,10,,84266915,Major Orson,1,16.89,0.18606246876477756
Ballarat,35352735,1.255046134,R10 450m Gr5,10,,48074525,Maddie Odd Sock,2,8.19,0.4217965482177551
Ballarat,35352735,1.255046134,R10 450m Gr5,10,,80935789,Super Sealant,4,8.17,0.4229403866580963
Ballarat,35352735,1.255046134,R10 450m Gr5,10,,64689845,Tricky Disco,5,2.19,0.38657920449035854
Ballarat,35352735,1.255046134,R10 450m Gr5,10,,95514837,Valletta Pearl,7,8.86,0.4691709907289897
Ballarat,35352735,1.255046134,R10 450m Gr5,10,,83191385,Aston Joplin,8,7.92,0.20048095664197424
Ballarat,35352735,1.255046139,R11 390m Rest,11,,86348022,Cards Night,1,6.85,0.7163965502916678
Ballarat,35352735,1.255046139,R11 390m Rest,11,,82604918,Kates Rift,2,7.11,0.47933244872261216
Ballarat,35352735,1.255046139,R11 390m Rest,11,,19187784,Everglow,4,4.85,0.633640258284582
Ballarat,35352735,1.255046139,R11 390m Rest,11,,93575648,Aston Pluto,6,2.44,0.6874069203125969
Ballarat,35352735,1.255046139,R11 390m Rest,11,,88466112,Zari Desiree,8,10.23,0.4850438278678938
Ballarat,35352735,1.255046144,R12 390m Gr5,12,,70600492,Tinker Dot,1,4.32,0.6873813891099421
Ballarat,35352735,1.255046144,R12 390m Gr5,12,,84107914,Rhea Riptide,2,4.71,0.7841611458495031
Ballarat,35352735,1.255046144,R12 390m Gr5,12,,63926953,Moraine Miley,3,31.08,0.6464813830061624
Ballarat,35352735,1.255046144,R12 390m Gr5,12,,48872390,Napier Bale,4,16.84,0.34603052104136345
Ballarat,35352735,1.255046144,R12 390m Gr5,12,,71302259,Super Ceviche,6,11.25,0.7431388346206229
Ballarat,35352735,1.255046144,R12 390m Gr5,12,,72642108,Jaded Smile,7,3.58,0.7020877671348608
Ballarat,35352735,1.255046144,R12 390m Gr5,12,,82857889,Uptown Sally,8,10.32,0.4232869328787475
Ballarat,35352735,1.255046149,R13 390m Gr5,13,,77614713,Mauritian Lucas,2,7.15,0.6237613912417309
Ballarat,35352735,1.255046149,R13 390m Gr5,13,,87545014,Its Soysages,3,9.25,0.6001372162570245
Ballarat,35352735,1.255046149,R13 390m Gr5,13,,52386111,Moraine Arnie,4,3.78,0.35261137128743614
Ballarat,35352735,1.255046149,R13 390m Gr5,13,,63824904,Nikita Bale,6,3.46,0.28856014279748454
Ballarat,35352735,1.255046149,R13 390m Gr5,13,,71904915,Moraine Quinn,7,9.42,0.5407431716332274
Ballarat,35352735,1.255046149,R13 390m Gr5,13,,84945163,Charge On,8,10.84,0.6070753616415905
Ballarat,35352735,1.255046154,R14 390m Gr5,14,,72723070,Rubys Show,1,5.93,0.5199931336279653
Ballarat,35352735,1.255046154,R14 390m Gr5,14,,93168471,Pennys Legacy,2,2.36,0.8139029994672761
Ballarat,35352735,1.255046154,R14 390m Gr5,14,,88379554,Call It Fate,3,5.32,0.27073684597953973
Ballarat,35352735,1.255046154,R14 390m Gr5,14,,63123812,County Tyrone,4,23.42,0.11092139991813521
Ballarat,35352735,1.255046154,R14 390m Gr5,14,,79892588,Shima Sunset,6,11.77,0.29975780742424585
Ballarat,35352735,1.255046154,R14 390m Gr5,14,,70742688,Paw Cassian,7,10.88,0.20919326524799742
Ballarat,35352735,1.255046094,R2 390m Mdn,2,,90569531,Last Cast,1,27.26,0.16627749812384596
Ballarat,35352735,1.255046094,R2 390m Mdn,2,,95966391,Tinker Spot,2,6.59,0.3915829021194841
Ballarat,35352735,1.255046094,R2 390m Mdn,2,,95263595,Paw Melody,4,7.04,0.4136555917145223
Ballarat,35352735,1.255046094,R2 390m Mdn,2,,95966392,Mr Billy Lee,5,1.92,0.5784952754879154
Ballarat,35352735,1.255046094,R2 390m Mdn,2,,94985867,Maximum Gayle,7,6.71,0.2585749784877709
Ballarat,35352735,1.255046099,R3 390m Rest,3,,90049859,Gotham Thanos,1,4.58,0.5132667839081658
Ballarat,35352735,1.255046099,R3 390m Rest,3,,95660491,Holly Blue Girl,2,6.47,0.2987076423392059
Ballarat,35352735,1.255046099,R3 390m Rest,3,,93612625,Moraine Casma,4,9.0,0.4318204053554809
Ballarat,35352735,1.255046099,R3 390m Rest,3,,91925254,Devon Ruslie,5,8.79,0.24195248048275153
Ballarat,35352735,1.255046099,R3 390m Rest,3,,85297291,Wall House,7,4.08,0.47499346759297556
Ballarat,35352735,1.255046099,R3 390m Rest,3,,94921380,Major Lose,8,6.36,0.3609838853983335
Ballarat,35352735,1.255046104,R4 390m Rest,4,,94136598,Mrs Tiggywinkle,1,4.9,0.4939105086615771
Ballarat,35352735,1.255046104,R4 390m Rest,4,,93827060,Tinker Rock,2,14.03,0.35825474611780816
Ballarat,35352735,1.255046104,R4 390m Rest,4,,90181492,Paw Lara,4,7.64,0.48114859888672834
Ballarat,35352735,1.255046104,R4 390m Rest,4,,72414706,Unleashing,5,5.28,0.608667196800611
Ballarat,35352735,1.255046104,R4 390m Rest,4,,87207744,Keijon Barny,7,11.85,0.4169113283983582
Ballarat,35352735,1.255046104,R4 390m Rest,4,,95386087,Three Votes Nick,8,3.13,0.5066942101233177
Ballarat,35352735,1.255046109,R5 390m Gr5,5,,61631852,Love A Bourbski,1,12.3,0.446834011873821
Ballarat,35352735,1.255046109,R5 390m Gr5,5,,3247885,Boston Legal,2,8.41,0.5884426817171675
Ballarat,35352735,1.255046109,R5 390m Gr5,5,,72354267,Mr Olaf,3,12.45,0.4962519840764136
Ballarat,35352735,1.255046109,R5 390m Gr5,5,,61372116,Tinker Conall,4,6.27,0.35041831416437086
Ballarat,35352735,1.255046109,R5 390m Gr5,5,,46862808,Tinker Pat,6,35.9,0.2723765808772918
Ballarat,35352735,1.255046109,R5 390m Gr5,5,,70139015,Saleena Bale,7,2.99,0.276344970974836
Ballarat,35352735,1.255046109,R5 390m Gr5,5,,80026601,Squeegees Ride,8,5.06,0.7063523557086404
Ballarat,35352735,1.255046114,R6 390m Gr5,6,,81478209,Aston Dunkel,1,6.83,0.5457971759205923
Ballarat,35352735,1.255046114,R6 390m Gr5,6,,68064410,Step On Air,2,8.44,0.8414059546840595
Ballarat,35352735,1.255046114,R6 390m Gr5,6,,86555328,Morning Mist,3,4.81,0.34724395541129804
Ballarat,35352735,1.255046114,R6 390m Gr5,6,,83942274,Chalky,4,6.25,0.481855612425917
Ballarat,35352735,1.255046114,R6 390m Gr5,6,,70705043,Paw Cheyenne,6,10.67,0.4842839038074944
Ballarat,35352735,1.255046114,R6 390m Gr5,6,,60816762,Argyle Emma,7,6.96,0.7672302181594761
Ballarat,35352735,1.255046114,R6 390m Gr5,6,,76912039,Tinker Rays,8,7.71,0.3516140436745775
Ballarat,35352735,1.255046119,R7 450m Gr5,7,,66110962,Trespassing,1,8.52,0.5030833888113766
Ballarat,35352735,1.255046119,R7 450m Gr5,7,,76580504,Bluer Than Blue,2,4.01,0.47232167109314016
Ballarat,35352735,1.255046119,R7 450m Gr5,7,,83081053,Lektra Otis,4,6.15,0.26091169483037124
Ballarat,35352735,1.255046119,R7 450m Gr5,7,,87859338,Remi Joy,5,3.56,0.5731728738837217
Ballarat,35352735,1.255046119,R7 450m Gr5,7,,74339619,Moraine Joker,7,7.38,0.5143764332700945
Ballarat,35352735,1.255046119,R7 450m Gr5,7,,75719243,Out The Window,8,18.51,0.41341338938438377
Ballarat,35352735,1.255046124,R8 450m Gr5,8,,82602970,Key Begonia,1,28.33,0.3079471747777929
Ballarat,35352735,1.255046124,R8 450m Gr5,8,,91391697,Gold Stripes,2,8.08,0.3905279924027116
Ballarat,35352735,1.255046124,R8 450m Gr5,8,,89101872,No More Extras,4,4.25,0.7604949706620783
Ballarat,35352735,1.255046124,R8 450m Gr5,8,,72585493,Aston Hamilton,5,3.67,0.37327680934454016
Ballarat,35352735,1.255046124,R8 450m Gr5,8,,90487873,Go Pikachu,7,6.99,0.5429381943762333
Ballarat,35352735,1.255046124,R8 450m Gr5,8,,91874735,Aston Exclusive,8,5.24,0.16337719304577614
Ballarat,35352735,1.255046129,R9 450m Rest,9,,89265935,Uncle Mikey,1,4.19,0.4298803407911191
Ballarat,35352735,1.255046129,R9 450m Rest,9,,95023277,Lightheartedness,2,2.93,0.42859477877076557
Ballarat,35352735,1.255046129,R9 450m Rest,9,,87988616,Rev Ken,4,4.8,0.4541776173805322
Ballarat,35352735,1.255046129,R9 450m Rest,9,,95514838,Aston Poseidon,5,7.32,0.40909915922511014
Ballarat,35352735,1.255046129,R9 450m Rest,9,,57306130,Yankee Blood,7,25.34,0.23305019078219016
Ballarat,35352735,1.255046129,R9 450m Rest,9,,77614718,Alone,8,28.25,0.30192614446231875
Bulli,35353244,1.255048171,R1 340m Mdn,1,,90009483,Mr Never Wrong,1,5.74,0.27784266334122437
Bulli,35353244,1.255048171,R1 340m Mdn,1,,95965452,Hurricane Ethics,2,12.35,0.14014970759783152
Bulli,35353244,1.255048171,R1 340m Mdn,1,,95965453,Kung Fu Ethics,4,3.23,0.23928459575404465
Bulli,35353244,1.255048171,R1 340m Mdn,1,,95965454,Papa Guiseppe,5,6.57,0.5007950545575333
Bulli,35353244,1.255048171,R1 340m Mdn,1,,61070066,Chill Out Chick,7,69.91,0.6840964726014354
Bulli,35353244,1.255048171,R1 340m Mdn,1,,95965455,Fantasy Ethics,8,3.72,0.5441532584508506
Bulli,35353244,1.255048216,R10 400m Gr5,10,,89266118,All On Barney,1,6.39,0.23287569755938756
